Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata,chlor_a,sst
CPP,35.170204,-120.740685,2024-08-11T15:45:00Z,2024-08-11,16.8,8.64,0.0,,26120.76,0.0,,13.729518
SW,34.408043,-119.68485,2024-08-12T15:30:00Z,2024-08-12,15.8,26.001,0.0,,0.0,0.0,,
NP,33.6061,-117.9311,2024-08-12T17:30:00Z,2024-08-12,22.0,3.04,0.0,,28586.0,7796.0,,17.246052
SMP,34.008,-118.499,2024-08-12T18:00:00Z,2024-08-12,20.8,0.91,0.0,,2992.0,0.0,,17.085762
SIO,32.867,-117.257,2024-08-12T19:15:00Z,2024-08-12,23.0,2.18,0.0,,10639.0,2503.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-08-14T15:23:00Z,2024-08-14,14.0,,,,979200.0,75780.0,,13.416684
HAB_SCW,36.958,-122.017,2024-08-14T15:55:00Z,2024-08-14,14.5,8.46,0.011252,,,0.0,,
CPP,35.170204,-120.740685,2024-08-18T15:45:00Z,2024-08-18,16.7,7.14,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-08-19T15:30:00Z,2024-08-19,18.5,3.813,0.0,,2030.0,870.0,,
SIO,32.867,-117.257,2024-08-19T19:22:00Z,2024-08-19,23.5,3.31,0.0,,1877.0,0.0,,18.158442
SMP,34.008,-118.499,2024-08-19T20:00:00Z,2024-08-19,23.5,0.91,0.0,,0.0,0.0,,17.085762
NP,33.6061,-117.9311,2024-08-20T17:30:00Z,2024-08-20,22.2,1.15,0.0,,0.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2024-08-21T14:31:00Z,2024-08-21,13.9,,,,87900.0,8800.0,,13.416684
HAB_SCW,36.958,-122.017,2024-08-21T16:05:00Z,2024-08-21,13.4,2.69,0.002259,,,0.0,,
CPP,35.170204,-120.740685,2024-08-25T15:30:00Z,2024-08-25,15.0,28.83,0.0,,21323.068,0.0,,13.729518
SW,34.408043,-119.68485,2024-08-26T15:13:00Z,2024-08-26,18.6,1.407,0.0,,1590.0,720.0,,
SMP,34.008,-118.499,2024-08-26T18:00:00Z,2024-08-26,23.4,1.43,0.0,,2244.0,0.0,,17.085762
SIO,32.867,-117.257,2024-08-26T19:05:00Z,2024-08-26,23.6,3.66,0.0,,626.0,0.0,,18.158442
NP,33.6061,-117.9311,2024-08-27T17:30:00Z,2024-08-27,22.0,2.45,0.0,,0.0,0.0,,17.246052
TP,41.05495,-124.14696,2024-08-27T18:10:00Z,2024-08-27,,,1.5497,12.0382,,,,11.683101
HAB_MWII,36.603683,-121.889275,2024-08-28T16:10:00Z,2024-08-28,16.0,,,,17300.0,400.0,,13.416684
HAB_SCW,36.958,-122.017,2024-08-28T16:30:00Z,2024-08-28,15.6,10.51,0.007361,,,0.0,,
CPP,35.170204,-120.740685,2024-09-01T15:25:00Z,2024-09-01,15.9,20.71,0.0,,30918.45,0.0,,13.729518
SMP,34.008,-118.499,2024-09-02T18:00:00Z,2024-09-02,23.5,0.8,0.0,,0.0,0.0,,17.085762
SW,34.408043,-119.68485,2024-09-03T15:38:00Z,2024-09-03,18.3,1.205,0.035,,4920.0,4630.0,,
NP,33.6061,-117.9311,2024-09-03T17:30:00Z,2024-09-03,21.5,2.11,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2024-09-03T17:48:00Z,2024-09-03,22.8,2.55,0.0,,7510.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-09-04T14:01:00Z,2024-09-04,15.2,1.048,,,2414000.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-09-04T16:20:00Z,2024-09-04,15.2,1.93,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-09-08T15:30:00Z,2024-09-08,16.9,8.57,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-09-09T15:31:00Z,2024-09-09,18.9,2.302,0.0,,580.0,0.0,,
NP,33.6061,-117.9311,2024-09-09T17:30:00Z,2024-09-09,20.0,0.53,0.0,,0.0,0.0,,17.246052
SMP,34.008,-118.499,2024-09-09T18:00:00Z,2024-09-09,20.5,2.14,0.0,,3740.0,0.0,,17.085762
SIO,32.867,-117.257,2024-09-09T19:14:00Z,2024-09-09,22.5,2.72,0.0,,5632.0,1877.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-09-11T14:27:00Z,2024-09-11,14.1,0.688,,,1086000.0,900.0,,13.416684
HAB_SCW,36.958,-122.017,2024-09-11T17:00:00Z,2024-09-11,16.4,14.37,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-09-15T16:45:00Z,2024-09-15,14.7,84.33,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-09-16T15:21:00Z,2024-09-16,16.2,1.208,0.497,,1880.0,14190.0,,
NP,33.6061,-117.9311,2024-09-16T17:30:00Z,2024-09-16,19.6,2.08,0.0,,0.0,0.0,,17.246052
SMP,34.008,-118.499,2024-09-16T18:00:00Z,2024-09-16,20.0,0.73,0.0,,0.0,748.0,,17.085762
SIO,32.867,-117.257,2024-09-16T19:49:00Z,2024-09-16,22.6,1.45,0.0,,0.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-09-18T14:30:00Z,2024-09-18,13.9,,,,40770.0,230400.0,,13.416684
HAB_SCW,36.958,-122.017,2024-09-18T17:20:00Z,2024-09-18,15.9,20.19,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-09-22T15:36:00Z,2024-09-22,15.7,112.18,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-09-23T15:47:00Z,2024-09-23,15.8,2.589,0.602,,0.0,18530.0,,
SMP,34.008,-118.499,2024-09-23T18:00:00Z,2024-09-23,20.0,4.3,0.0,,748.0,0.0,,17.085762
SIO,32.867,-117.257,2024-09-23T19:25:00Z,2024-09-23,18.0,2.32,0.0,,1878.0,0.0,,18.158442
NP,33.6061,-117.9311,2024-09-24T17:30:00Z,2024-09-24,17.5,5.23,0.0,,23389.0,0.0,,17.246052
HAB_SCW,36.958,-122.017,2024-09-25T15:20:00Z,2024-09-25,15.2,17.61,0.000995,,,0.0,,
HAB_MWII,36.603683,-121.889275,2024-09-25T16:40:00Z,2024-09-25,15.0,,,,1400.0,1600.0,,13.416684
CPP,35.170204,-120.740685,2024-09-29T16:00:00Z,2024-09-29,16.1,59.27,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-09-30T15:25:00Z,2024-09-30,15.4,5.513,0.021,,2320.0,2320.0,,
SMP,34.008,-118.499,2024-09-30T18:00:00Z,2024-09-30,19.0,6.8,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2024-09-30T19:39:00Z,2024-09-30,16.9,2.4,0.0,,5007.0,5006.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-10-02T14:45:00Z,2024-10-02,15.7,,,,500.0,100.0,,13.416684
HAB_SCW,36.958,-122.017,2024-10-02T15:30:00Z,2024-10-02,15.6,1.79,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-10-06T15:00:00Z,2024-10-06,16.5,72.08,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-10-07T15:24:00Z,2024-10-07,17.3,11.049,0.0,,1740.0,0.0,,
SMP,34.008,-118.499,2024-10-07T18:00:00Z,2024-10-07,19.0,2.3,0.0,,3366.0,1122.0,,17.085762
SIO,32.867,-117.257,2024-10-07T19:23:00Z,2024-10-07,16.9,2.17,0.0,,3754.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-10-09T14:50:00Z,2024-10-09,16.0,,,,1700.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-10-09T16:15:00Z,2024-10-09,16.8,43.99,0.004402,,,0.0,,
CPP,35.170204,-120.740685,2024-10-13T15:57:00Z,2024-10-13,16.9,56.93,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-10-14T15:30:00Z,2024-10-14,17.3,1.323,0.029,,4490.0,6510.0,,
SIO,32.867,-117.257,2024-10-14T17:58:00Z,2024-10-14,18.1,3.18,0.0,,8135.0,0.0,,18.158442
SMP,34.008,-118.499,2024-10-14T21:00:00Z,2024-10-14,20.0,14.0,0.0,,0.0,0.0,,17.085762
NP,33.6061,-117.9311,2024-10-15T17:30:00Z,2024-10-15,17.5,5.14,0.0,,10395.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2024-10-16T14:03:00Z,2024-10-16,15.0,,,,1200.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-10-16T16:15:00Z,2024-10-16,15.7,12.36,0.003218,,,0.0,,
CPP,35.170204,-120.740685,2024-10-20T16:57:00Z,2024-10-20,13.8,1.12,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-10-21T15:30:00Z,2024-10-21,16.5,1.882,0.0,,580.0,0.0,,
NP,33.6061,-117.9311,2024-10-21T17:30:00Z,2024-10-21,17.8,3.57,0.0,,10395.0,7796.0,,17.246052
SIO,32.867,-117.257,2024-10-21T19:14:00Z,2024-10-21,18.7,1.95,0.0,,8135.0,0.0,,18.158442
SMP,34.008,-118.499,2024-10-21T21:00:00Z,2024-10-21,19.5,33.8,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2024-10-23T15:14:00Z,2024-10-23,13.0,,,,5500.0,3600.0,,13.416684
HAB_SCW,36.958,-122.017,2024-10-23T15:30:00Z,2024-10-23,13.6,4.36,0.003211,,,0.0,,
CPP,35.170204,-120.740685,2024-10-27T16:25:00Z,2024-10-27,15.4,37.9,0.0,,3731.537,0.0,,13.729518
SW,34.408043,-119.68485,2024-10-28T15:36:00Z,2024-10-28,16.9,1.918,0.0,,1740.0,2030.0,,
NP,33.6061,-117.9311,2024-10-28T17:30:00Z,2024-10-28,17.8,3.01,0.0,,0.0,0.0,,17.246052
SMP,34.008,-118.499,2024-10-28T18:00:00Z,2024-10-28,16.5,2.6,0.0,,0.0,374.0,,17.085762
SIO,32.867,-117.257,2024-10-28T18:24:00Z,2024-10-28,18.5,3.25,0.0,,6258.0,0.0,,18.158442
HAB_SCW,36.958,-122.017,2024-10-30T16:30:00Z,2024-10-30,12.3,3.33,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-11-03T17:36:00Z,2024-11-03,12.8,3.93,0.0,,5330.767,0.0,,13.729518
SW,34.408043,-119.68485,2024-11-04T16:23:00Z,2024-11-04,14.1,10.184,0.0,,0.0,0.0,,
SIO,32.867,-117.257,2024-11-04T20:09:00Z,2024-11-04,17.4,2.58,0.0,,3129.0,0.0,,18.158442
SMP,34.008,-118.499,2024-11-04T22:00:00Z,2024-11-04,15.5,0.63,0.0,,0.0,0.0,,17.085762
NP,33.6061,-117.9311,2024-11-05T18:30:00Z,2024-11-05,16.5,1.23,0.0,,10395.0,0.0,,17.246052
HAB_SCW,36.958,-122.017,2024-11-06T16:00:00Z,2024-11-06,12.5,3.81,0.010714,,,0.0,,
HAB_MWII,36.603683,-121.889275,2024-11-06T16:16:00Z,2024-11-06,13.2,,,,14310.0,0.0,,13.416684
CPP,35.170204,-120.740685,2024-11-10T17:34:00Z,2024-11-10,12.5,13.16,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-11-11T16:30:00Z,2024-11-11,14.2,2.749,0.0,,3760.0,1160.0,,
SMP,34.008,-118.499,2024-11-11T19:00:00Z,2024-11-11,16.8,7.6,0.0,,748.0,2244.0,,17.085762
SIO,32.867,-117.257,2024-11-11T19:18:00Z,2024-11-11,16.2,25.23,0.0,,0.0,0.0,,18.158442
NP,33.6061,-117.9311,2024-11-12T18:30:00Z,2024-11-12,14.0,8.75,0.0,,0.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2024-11-13T16:01:00Z,2024-11-13,12.5,,,,4300.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-11-13T17:30:00Z,2024-11-13,12.3,6.65,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-11-17T17:22:00Z,2024-11-17,12.1,2.5,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-11-18T16:24:00Z,2024-11-18,11.8,0.814,0.0,,0.0,1590.0,,
SMP,34.008,-118.499,2024-11-18T19:00:00Z,2024-11-18,15.0,1.8,0.0,,748.0,0.0,,17.085762
SIO,32.867,-117.257,2024-11-18T20:22:00Z,2024-11-18,15.3,8.33,0.0,,5007.0,0.0,,18.158442
NP,33.6061,-117.9311,2024-11-19T18:30:00Z,2024-11-19,16.0,2.18,0.0,,0.0,0.0,,17.246052
HAB_SCW,36.958,-122.017,2024-11-20T17:30:00Z,2024-11-20,11.7,2.02,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-11-24T14:40:00Z,2024-11-24,12.1,7.47,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-11-25T16:26:00Z,2024-11-25,13.1,4.515,0.0,,720.0,580.0,,
SMP,34.008,-118.499,2024-11-25T19:00:00Z,2024-11-25,15.0,1.3,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2024-11-25T20:08:00Z,2024-11-25,15.4,1.08,0.0,,0.0,0.0,,18.158442
NP,33.6061,-117.9311,2024-11-26T18:30:00Z,2024-11-26,14.1,6.67,0.0,,0.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2024-11-27T15:03:00Z,2024-11-27,12.3,,,,400.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-11-27T17:30:00Z,2024-11-27,12.1,7.36,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-12-01T16:45:00Z,2024-12-01,12.9,7.12,0.0,,0.0,5330.767,,13.729518
SW,34.408043,-119.68485,2024-12-02T16:22:00Z,2024-12-02,12.8,7.492,0.0,,0.0,0.0,,
SMP,34.008,-118.499,2024-12-02T19:00:00Z,2024-12-02,15.5,0.78,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2024-12-02T20:14:00Z,2024-12-02,15.6,2.86,0.0,,27535.0,626.0,,18.158442
HAB_MWII,36.603683,-121.889275,2024-12-04T16:24:00Z,2024-12-04,12.3,,,,100.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-12-04T16:30:00Z,2024-12-04,11.9,5.68,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-12-08T16:18:00Z,2024-12-08,12.4,2.27,0.0,,1599.2302,1066.1534,,13.729518
CPP,35.170204,-120.740685,2024-12-08T17:00:00Z,2024-12-08,12.3,2.91,0.0,,0.0,4797.6904,,13.729518
SW,34.408043,-119.68485,2024-12-09T16:30:00Z,2024-12-09,12.3,58.901,0.0,,0.0,0.0,,
NP,33.6061,-117.9311,2024-12-09T18:30:00Z,2024-12-09,14.5,4.31,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2024-12-09T20:31:00Z,2024-12-09,14.4,1.5,0.0,,5007.0,0.0,,18.158442
SMP,34.008,-118.499,2024-12-09T21:00:00Z,2024-12-09,15.0,4.03,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2024-12-11T16:03:00Z,2024-12-11,11.6,,,,360.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-12-11T16:45:00Z,2024-12-11,11.8,7.01,0.0,,,0.0,,
SIO,32.867,-117.257,2024-12-16T18:50:00Z,2024-12-16,13.8,3.38,1.481,,1252.0,35671.0,,18.158442
SMP,34.008,-118.499,2024-12-16T21:00:00Z,2024-12-16,16.0,3.66,0.0,,0.0,748.0,,17.085762
SW,34.408043,-119.68485,2024-12-17T16:25:00Z,2024-12-17,12.5,7.974,0.0,,5790.0,8400.0,,
NP,33.6061,-117.9311,2024-12-17T18:30:00Z,2024-12-17,14.7,6.58,0.0,,0.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2024-12-18T16:02:00Z,2024-12-18,12.7,,,,1800.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2024-12-18T17:00:00Z,2024-12-18,11.7,3.27,0.0,,,0.0,,
CPP,35.170204,-120.740685,2024-12-22T17:44:00Z,2024-12-22,12.9,1.6,0.0,,1066.1534,0.0,,13.729518
SIO,32.867,-117.257,2024-12-23T20:25:00Z,2024-12-23,13.2,9.71,2.475,,8761.0,171470.0,,18.158442
SMP,34.008,-118.499,2024-12-23T21:00:00Z,2024-12-23,16.0,4.6,0.0,,0.0,0.0,,17.085762
CPP,35.170204,-120.740685,2024-12-29T18:35:00Z,2024-12-29,12.9,1.11,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2024-12-30T16:07:00Z,2024-12-30,13.8,25.196,0.0,,0.0,0.0,,
SIO,32.867,-117.257,2024-12-30T20:21:00Z,2024-12-30,13.4,5.54,0.0,,22529.0,5632.0,,18.158442
SMP,34.008,-118.499,2024-12-30T21:00:00Z,2024-12-30,15.5,3.92,0.0,,0.0,0.0,,17.085762
CPP,35.170204,-120.740685,2025-01-05T18:40:00Z,2025-01-05,11.9,2.28,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2025-01-06T16:43:00Z,2025-01-06,12.8,0.982,0.0,,0.0,290.0,,
NP,33.6061,-117.9311,2025-01-06T18:30:00Z,2025-01-06,13.8,2.42,0.031,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-01-06T20:17:00Z,2025-01-06,13.5,3.5,0.064,,77599.0,86986.0,,18.158442
SMP,34.008,-118.499,2025-01-06T21:00:00Z,2025-01-06,15.5,17.32,0.0,,0.0,2244.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-01-08T15:23:00Z,2025-01-08,11.7,,,,1260.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2025-01-08T17:00:00Z,2025-01-08,11.9,2.63,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-01-12T17:30:00Z,2025-01-12,11.4,3.03,0.0,,2665.3835,5330.767,,13.729518
SW,34.408043,-119.68485,2025-01-13T16:20:00Z,2025-01-13,12.5,3.146,0.0,,3760.0,2320.0,,
SIO,32.867,-117.257,2025-01-13T20:11:00Z,2025-01-13,13.9,5.27,0.116,,108889.0,37548.0,,18.158442
SMP,34.008,-118.499,2025-01-13T21:00:00Z,2025-01-13,15.0,8.55,0.0,,30668.0,34408.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-01-15T16:10:00Z,2025-01-15,11.3,,,,1080.0,90.0,,13.416684
HAB_SCW,36.958,-122.017,2025-01-15T17:00:00Z,2025-01-15,12.3,2.99,0.0,,,0.0,,
NP,33.6061,-117.9311,2025-01-15T18:30:00Z,2025-01-15,14.0,3.14,0.0,,41580.0,10395.0,,17.246052
CPP,35.170204,-120.740685,2025-01-19T19:00:00Z,2025-01-19,12.0,1.36,0.0,,4797.6904,30918.45,,13.729518
SW,34.408043,-119.68485,2025-01-20T16:32:00Z,2025-01-20,13.2,1.118,0.0,,0.0,290.0,,
SMP,34.008,-118.499,2025-01-20T22:00:00Z,2025-01-20,15.0,2.43,0.086,,13090.0,3366.0,,17.085762
NP,33.6061,-117.9311,2025-01-21T18:30:00Z,2025-01-21,14.0,2.93,0.644,,7796.0,10395.0,,17.246052
SIO,32.867,-117.257,2025-01-21T20:35:00Z,2025-01-21,14.4,4.16,0.274,,29413.0,16271.0,,18.158442
HAB_SCW,36.958,-122.017,2025-01-22T15:45:00Z,2025-01-22,9.0,3.06,0.0,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-01-22T16:04:00Z,2025-01-22,11.5,,,,1170.0,0.0,,13.416684
CPP,35.170204,-120.740685,2025-01-26T17:46:00Z,2025-01-26,11.5,2.88,0.0,,4797.6904,1599.2302,,13.729518
SW,34.408043,-119.68485,2025-01-27T16:20:00Z,2025-01-27,12.1,4.893,0.0,,0.0,580.0,,
NP,33.6061,-117.9311,2025-01-27T18:30:00Z,2025-01-27,13.8,2.61,0.027,,10395.0,12994.0,,17.246052
SIO,32.867,-117.257,2025-01-27T20:13:00Z,2025-01-27,13.4,3.37,0.066,,22529.0,20026.0,,18.158442
SMP,34.008,-118.499,2025-01-27T22:00:00Z,2025-01-27,15.0,1.14,0.0,,374.0,1122.0,,17.085762
HAB_SCW,36.958,-122.017,2025-01-29T15:45:00Z,2025-01-29,10.7,1.23,0.0,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-01-29T16:02:00Z,2025-01-29,12.0,,,,4200.0,800.0,,13.416684
