Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata,chlor_a,sst
CPP,35.170204,-120.740685,2025-02-02T18:25:00Z,2025-02-02,12.5,3.15,0.0,,5863.8438,0.0,,13.729518
SW,34.408043,-119.68485,2025-02-03T16:25:00Z,2025-02-03,13.1,1.087,0.13,,0.0,4200.0,,
SIO,32.867,-117.257,2025-02-03T19:57:00Z,2025-02-03,14.0,6.16,0.0,,6258.0,626.0,,18.158442
SMP,34.008,-118.499,2025-02-03T21:00:00Z,2025-02-03,14.2,0.69,0.0,,0.0,374.0,,17.085762
NP,33.6061,-117.9311,2025-02-04T18:30:00Z,2025-02-04,14.0,5.15,0.094,,51975.0,46778.0,,17.246052
HAB_MWII,36.603683,-121.889275,2025-02-05T15:31:00Z,2025-02-05,12.1,,,,500.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2025-02-05T15:45:00Z,2025-02-05,10.6,2.05,0.000666,,,0.0,,
CPP,35.170204,-120.740685,2025-02-09T17:00:00Z,2025-02-09,12.5,4.22,0.0,,0.0,2665.3835,,13.729518
SW,34.408043,-119.68485,2025-02-10T16:38:00Z,2025-02-10,13.6,1.438,0.0,,0.0,1770.0,,
NP,33.6061,-117.9311,2025-02-10T18:30:00Z,2025-02-10,14.2,4.47,0.052,,18191.0,25988.0,,17.246052
SIO,32.867,-117.257,2025-02-10T19:58:00Z,2025-02-10,14.1,3.35,0.0,,2503.0,1252.0,,18.158442
SMP,34.008,-118.499,2025-02-10T21:00:00Z,2025-02-10,16.0,0.88,0.032,,1496.0,3366.0,,17.085762
HAB_SCW,36.958,-122.017,2025-02-12T16:00:00Z,2025-02-12,11.5,2.07,0.027448,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-02-12T16:15:00Z,2025-02-12,12.0,,,,600.0,0.0,,13.416684
CPP,35.170204,-120.740685,2025-02-16T16:00:00Z,2025-02-16,11.3,0.99,0.0,,5330.767,0.0,,13.729518
SMP,34.008,-118.499,2025-02-17T21:00:00Z,2025-02-17,16.0,0.53,0.0,,374.0,0.0,,17.085762
SW,34.408043,-119.68485,2025-02-18T16:29:00Z,2025-02-18,13.5,1.525,0.0,,0.0,2750.0,,
NP,33.6061,-117.9311,2025-02-18T18:30:00Z,2025-02-18,14.5,5.15,0.0,,7796.0,0.0,,17.246052
SIO,32.867,-117.257,2025-02-18T20:11:00Z,2025-02-18,15.0,4.02,2.196,,23780.0,115148.0,,18.158442
HAB_SCW,36.958,-122.017,2025-02-19T15:45:00Z,2025-02-19,11.8,1.06,0.0,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-02-19T15:52:00Z,2025-02-19,12.9,,,,500.0,300.0,,13.416684
CPP,35.170204,-120.740685,2025-02-23T17:55:00Z,2025-02-23,12.3,1.67,0.0,,0.0,3198.4604,,13.729518
SW,34.408043,-119.68485,2025-02-24T17:15:00Z,2025-02-24,13.8,1.026,0.0,,0.0,890.0,,
SMP,34.008,-118.499,2025-02-24T20:00:00Z,2025-02-24,16.0,5.26,0.261,,0.0,20196.0,,17.085762
SIO,32.867,-117.257,2025-02-24T20:39:00Z,2025-02-24,15.6,2.14,0.0,,5632.0,626.0,,18.158442
NP,33.6061,-117.9311,2025-02-25T18:30:00Z,2025-02-25,15.0,2.29,0.0,,0.0,0.0,,17.246052
HAB_SCW,36.958,-122.017,2025-02-26T15:45:00Z,2025-02-26,12.3,1.88,0.0,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-02-26T16:30:00Z,2025-02-26,13.0,,,,100.0,0.0,,13.416684
CPP,35.170204,-120.740685,2025-03-02T17:40:00Z,2025-03-02,12.0,4.35,0.0,,7463.074,2132.307,,13.729518
SW,34.408043,-119.68485,2025-03-03T16:20:00Z,2025-03-03,11.6,0.328,0.0,,0.0,0.0,,
SMP,34.008,-118.499,2025-03-03T19:00:00Z,2025-03-03,14.2,1.54,0.43,,1870.0,18326.0,,17.085762
NP,33.6061,-117.9311,2025-03-04T18:30:00Z,2025-03-04,13.2,3.44,0.0,,0.0,7796.0,,17.246052
SIO,32.867,-117.257,2025-03-04T20:19:00Z,2025-03-04,15.0,2.87,0.0,,9387.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-03-05T15:32:00Z,2025-03-05,12.8,,,,300.0,0.0,,13.416684
HAB_SCW,36.958,-122.017,2025-03-05T16:00:00Z,2025-03-05,11.8,1.08,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-03-09T16:55:00Z,2025-03-09,10.6,2.66,0.0,,6396.921,18657.686,,13.729518
SW,34.408043,-119.68485,2025-03-10T15:25:00Z,2025-03-10,11.3,2.212,1.698,,0.0,68510.0,,
NP,33.6061,-117.9311,2025-03-10T17:30:00Z,2025-03-10,13.0,12.39,1.118,,0.0,28586.0,,17.246052
SMP,34.008,-118.499,2025-03-10T19:00:00Z,2025-03-10,14.9,6.68,2.475,,0.0,1528442.0,,17.085762
SIO,32.867,-117.257,2025-03-10T19:13:00Z,2025-03-10,13.4,2.78,0.0,,12516.0,2503.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-03-12T15:11:00Z,2025-03-12,12.0,,,,4290.0,8800.0,,13.416684
HAB_SCW,36.958,-122.017,2025-03-12T15:30:00Z,2025-03-12,11.9,6.94,0.002081,,,200.0,,
CPP,35.170204,-120.740685,2025-03-16T16:30:00Z,2025-03-16,11.5,5.25,0.328,,0.0,46910.75,,13.729518
SW,34.408043,-119.68485,2025-03-17T15:19:00Z,2025-03-17,12.6,1.698,1.504,,580.0,66880.0,,
NP,33.6061,-117.9311,2025-03-17T17:30:00Z,2025-03-17,14.0,3.5,0.2,,0.0,38982.0,,17.246052
SMP,34.008,-118.499,2025-03-17T18:00:00Z,2025-03-17,14.8,15.62,1.238,,0.0,1042667.0,,17.085762
SIO,32.867,-117.257,2025-03-17T18:50:00Z,2025-03-17,15.1,2.59,0.021,,0.0,1877.0,,18.158442
HAB_SCW,36.958,-122.017,2025-03-19T15:15:00Z,2025-03-19,12.0,2.5,0.028227,,,5250.0,,
HAB_MWII,36.603683,-121.889275,2025-03-19T15:32:00Z,2025-03-19,12.2,,,,11160.0,7080.0,,13.416684
CPP,35.170204,-120.740685,2025-03-23T17:00:00Z,2025-03-23,11.6,2.92,0.378,,0.0,83159.97,,13.729518
SW,34.408043,-119.68485,2025-03-24T14:51:00Z,2025-03-24,14.5,1.198,0.261,,290.0,8400.0,,
NP,33.6061,-117.9311,2025-03-24T17:30:00Z,2025-03-24,14.0,4.64,0.229,,18191.0,72766.0,,17.246052
SMP,34.008,-118.499,2025-03-24T18:00:00Z,2025-03-24,16.1,5.68,2.268,,0.0,121924.0,,17.085762
SIO,32.867,-117.257,2025-03-24T19:10:00Z,2025-03-24,16.0,19.06,1.34,,9387.0,242811.0,,18.158442
HAB_SCW,36.958,-122.017,2025-03-26T14:45:00Z,2025-03-26,12.5,3.83,0.485628,,,56100.0,,
HAB_MWII,36.603683,-121.889275,2025-03-26T15:14:00Z,2025-03-26,14.0,,,,2600.0,100.0,,13.416684
CPP,35.170204,-120.740685,2025-03-30T16:47:00Z,2025-03-30,11.7,5.2,0.712,,11727.6875,49043.06,,13.729518
SW,34.408043,-119.68485,2025-03-31T15:25:00Z,2025-03-31,14.9,2.077,0.0,,0.0,1740.0,,
SMP,34.008,-118.499,2025-03-31T18:00:00Z,2025-03-31,15.1,7.38,1.692,,0.0,55352.0,,17.085762
SIO,32.867,-117.257,2025-03-31T19:40:00Z,2025-03-31,14.0,9.94,1.072,,3755.0,169592.0,,18.158442
NP,33.6061,-117.9311,2025-04-01T17:30:00Z,2025-04-01,13.5,12.74,1.491,,5198.0,83161.0,,17.246052
HAB_MWII,36.603683,-121.889275,2025-04-02T14:55:00Z,2025-04-02,12.1,,,,147150.0,3150.0,,13.416684
HAB_SCW,36.958,-122.017,2025-04-02T17:30:00Z,2025-04-02,13.0,2.41,0.151884,,,3250.0,,
CPP,35.170204,-120.740685,2025-04-06T16:15:00Z,2025-04-06,11.9,9.99,0.497,,3198.4604,115144.57,,13.729518
SW,34.408043,-119.68485,2025-04-07T15:20:00Z,2025-04-07,11.9,0.142,0.0,,0.0,2610.0,,
NP,33.6061,-117.9311,2025-04-07T17:30:00Z,2025-04-07,12.0,19.0,0.439,,5198.0,10395.0,,17.246052
SMP,34.008,-118.499,2025-04-07T18:00:00Z,2025-04-07,13.3,21.27,2.025,,0.0,218599.0,,17.085762
SIO,32.867,-117.257,2025-04-07T19:30:00Z,2025-04-07,15.3,20.38,2.024,,20025.0,17522.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-04-09T14:15:00Z,2025-04-09,14.0,,,,1900.0,2100.0,,13.416684
HAB_SCW,36.958,-122.017,2025-04-09T16:40:00Z,2025-04-09,13.7,2.81,0.279264,,,37000.0,,
CPP,35.170204,-120.740685,2025-04-13T17:05:00Z,2025-04-13,11.3,2.4,0.219,,0.0,64502.285,,13.729518
SW,34.408043,-119.68485,2025-04-14T15:25:00Z,2025-04-14,13.9,4.116,0.484,,0.0,70930.0,,
NP,33.6061,-117.9311,2025-04-14T17:30:00Z,2025-04-14,15.0,8.28,3.109,,0.0,116945.0,,17.246052
SMP,34.008,-118.499,2025-04-14T18:00:00Z,2025-04-14,14.8,5.38,0.266,,0.0,217627.0,,17.085762
SIO,32.867,-117.257,2025-04-14T19:08:00Z,2025-04-14,16.3,4.02,0.477,,1252.0,122031.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-04-16T13:46:00Z,2025-04-16,11.9,,,,2500.0,17400.0,,13.416684
HAB_SCW,36.958,-122.017,2025-04-16T15:30:00Z,2025-04-16,12.2,13.43,0.289188,,,48100.0,,
CPP,35.170204,-120.740685,2025-04-20T16:58:00Z,2025-04-20,13.3,8.08,0.06,,2132.307,25587.684,,13.729518
SW,34.408043,-119.68485,2025-04-21T15:24:00Z,2025-04-21,13.4,4.63,1.521,,0.0,66010.0,,
SMP,34.008,-118.499,2025-04-21T18:00:00Z,2025-04-21,16.2,14.2,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2025-04-21T19:16:00Z,2025-04-21,16.3,3.32,1.536,,23780.0,90741.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-04-23T15:22:00Z,2025-04-23,13.0,,,,6100.0,5600.0,,13.416684
HAB_SCW,36.958,-122.017,2025-04-23T15:30:00Z,2025-04-23,12.7,3.81,0.667954,,,2300.0,,
NP,33.6061,-117.9311,2025-04-23T17:30:00Z,2025-04-23,14.8,11.69,0.045,,5198.0,12994.0,,17.246052
CPP,35.170204,-120.740685,2025-04-27T17:13:00Z,2025-04-27,12.3,4.81,0.244,,2132.307,77296.125,,13.729518
SW,34.408043,-119.68485,2025-04-28T15:25:00Z,2025-04-28,13.5,3.691,0.684,,113490.0,0.0,,
SMP,34.008,-118.499,2025-04-28T19:00:00Z,2025-04-28,16.9,5.04,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2025-04-28T19:21:00Z,2025-04-28,16.9,1.2,0.244,,11264.0,17522.0,,18.158442
NP,33.6061,-117.9311,2025-04-29T17:30:00Z,2025-04-29,15.9,4.16,0.025,,0.0,7796.0,,17.246052
HAB_MWII,36.603683,-121.889275,2025-04-30T15:11:00Z,2025-04-30,13.1,,,,11600.0,9600.0,,13.416684
HAB_SCW,36.958,-122.017,2025-04-30T15:30:00Z,2025-04-30,13.4,7.14,0.123699,,,0.0,,
CPP,35.170204,-120.740685,2025-05-04T17:30:00Z,2025-05-04,12.3,1.74,0.0,,1066.1534,0.0,,13.729518
SW,34.408043,-119.68485,2025-05-05T15:40:00Z,2025-05-05,15.6,0.27,0.234,,44870.0,0.0,,
SIO,32.867,-117.257,2025-05-05T19:33:00Z,2025-05-05,16.8,1.28,0.0,,3129.0,1252.0,,18.158442
SMP,34.008,-118.499,2025-05-05T21:00:00Z,2025-05-05,17.1,32.3,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-05-07T14:32:00Z,2025-05-07,14.1,,,,540.0,720.0,,13.416684
HAB_SCW,36.958,-122.017,2025-05-07T15:45:00Z,2025-05-07,13.6,3.46,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-05-12T14:25:00Z,2025-05-12,14.8,4.56,0.0,,13859.995,22389.223,,13.729518
SW,34.408043,-119.68485,2025-05-12T15:34:00Z,2025-05-12,16.9,0.716,0.0,,1010.0,2030.0,,
NP,33.6061,-117.9311,2025-05-12T17:30:00Z,2025-05-12,17.0,2.74,0.0,,0.0,7796.0,,17.246052
SIO,32.867,-117.257,2025-05-12T19:23:00Z,2025-05-12,18.2,0.64,0.0,,5007.0,626.0,,18.158442
SMP,34.008,-118.499,2025-05-12T20:00:00Z,2025-05-12,18.9,0.83,0.0,,3740.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-05-14T14:40:00Z,2025-05-14,14.1,,,,3600.0,40700.0,,13.416684
HAB_SCW,36.958,-122.017,2025-05-14T15:30:00Z,2025-05-14,13.3,,0.046105,,,10450.0,,
CPP,35.170204,-120.740685,2025-05-18T17:05:00Z,2025-05-18,13.0,13.51,0.0,,18657.686,23455.375,,13.729518
SW,34.408043,-119.68485,2025-05-19T15:21:00Z,2025-05-19,16.8,2.071,0.0,,0.0,0.0,,
SIO,32.867,-117.257,2025-05-19T18:52:00Z,2025-05-19,17.6,2.16,0.0,,7510.0,1877.0,,18.158442
SMP,34.008,-118.499,2025-05-19T21:00:00Z,2025-05-19,19.0,0.25,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-05-21T14:39:00Z,2025-05-21,14.0,,,,4180.0,39235.0,,13.416684
HAB_SCW,36.958,-122.017,2025-05-21T16:00:00Z,2025-05-21,14.1,4.46,1.140381,,,149600.0,,
NP,33.6061,-117.9311,2025-05-21T17:30:00Z,2025-05-21,19.0,1.36,0.0,,0.0,0.0,,17.246052
SW,34.408043,-119.68485,2025-05-26T15:24:00Z,2025-05-26,17.9,0.549,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-05-26T16:35:00Z,2025-05-26,13.2,15.12,0.022,,17058.455,49043.06,,13.729518
SMP,34.008,-118.499,2025-05-26T21:00:00Z,2025-05-26,20.0,0.37,0.0,,748.0,748.0,,17.085762
NP,33.6061,-117.9311,2025-05-27T17:30:00Z,2025-05-27,18.0,0.42,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-05-27T19:56:00Z,2025-05-27,20.2,0.68,0.0,,5632.0,626.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-05-28T14:47:00Z,2025-05-28,12.0,,,,3100.0,27500.0,,13.416684
HAB_SCW,36.958,-122.017,2025-05-28T15:00:00Z,2025-05-28,13.7,4.13,0.142044,,,47800.0,,
CPP,35.170204,-120.740685,2025-06-01T16:53:00Z,2025-06-01,14.4,4.58,0.0,,1599.2302,6396.921,,13.729518
SW,34.408043,-119.68485,2025-06-02T15:21:00Z,2025-06-02,17.2,3.623,0.0,,0.0,0.0,,
SIO,32.867,-117.257,2025-06-02T19:10:00Z,2025-06-02,18.1,2.13,0.0,,170218.0,7510.0,,18.158442
SMP,34.008,-118.499,2025-06-02T21:00:00Z,2025-06-02,19.8,0.11,0.0,,748.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-06-04T14:26:00Z,2025-06-04,15.0,,,,2500.0,1400.0,,13.416684
HAB_SCW,36.958,-122.017,2025-06-04T15:20:00Z,2025-06-04,13.5,6.02,0.0,,,0.0,,
NP,33.6061,-117.9311,2025-06-04T17:30:00Z,2025-06-04,16.0,3.06,0.0,,12994.0,0.0,,17.246052
CPP,35.170204,-120.740685,2025-06-08T16:30:00Z,2025-06-08,15.1,15.33,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2025-06-09T15:19:00Z,2025-06-09,16.0,0.344,0.0,,2320.0,0.0,,
SMP,34.008,-118.499,2025-06-09T19:00:00Z,2025-06-09,18.5,0.36,0.0,,748.0,374.0,,17.085762
SIO,32.867,-117.257,2025-06-09T19:05:00Z,2025-06-09,17.3,21.17,0.0,,103883.0,7510.0,,18.158442
HAB_SCW,36.958,-122.017,2025-06-11T15:30:00Z,2025-06-11,15.3,2.65,0.0,,,0.0,,
SW,34.408043,-119.68485,2025-06-16T15:24:00Z,2025-06-16,17.8,1.498,0.0,,4630.0,0.0,,
CPP,35.170204,-120.740685,2025-06-16T16:15:00Z,2025-06-16,15.5,15.47,0.0,,21856.146,31984.604,,13.729518
NP,33.6061,-117.9311,2025-06-16T18:30:00Z,2025-06-16,18.5,1.79,0.044,,93556.0,0.0,,17.246052
SMP,34.008,-118.499,2025-06-16T19:00:00Z,2025-06-16,20.0,0.22,0.083,,0.0,748.0,,17.085762
SIO,32.867,-117.257,2025-06-16T19:41:00Z,2025-06-16,20.0,0.8,0.0,,39426.0,3755.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-06-18T13:52:00Z,2025-06-18,13.5,,,,22135.0,8265.0,,13.416684
HAB_SCW,36.958,-122.017,2025-06-18T17:50:00Z,2025-06-18,15.0,7.43,0.018755,,,0.0,,
SW,34.408043,-119.68485,2025-06-23T15:25:00Z,2025-06-23,17.9,0.766,0.12,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-06-23T16:30:00Z,2025-06-23,12.9,6.04,0.0,,226024.53,29319.22,,13.729518
NP,33.6061,-117.9311,2025-06-23T17:30:00Z,2025-06-23,19.0,2.17,0.0,,38982.0,2599.0,,17.246052
SMP,34.008,-118.499,2025-06-23T18:00:00Z,2025-06-23,20.5,0.08,0.0,,14212.0,6732.0,,17.085762
SIO,32.867,-117.257,2025-06-23T19:22:00Z,2025-06-23,20.7,1.37,0.0,,81419.0,2961.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-06-25T14:28:00Z,2025-06-25,12.0,,,,8000.0,9700.0,,13.416684
HAB_SCW,36.958,-122.017,2025-06-25T16:00:00Z,2025-06-25,13.7,8.02,0.00797,,,1450.0,,
SW,34.408043,-119.68485,2025-06-30T16:00:00Z,2025-06-30,16.9,0.918,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-06-30T17:00:00Z,2025-06-30,14.5,6.27,0.0,,0.0,0.0,,13.729518
SMP,34.008,-118.499,2025-06-30T21:00:00Z,2025-06-30,22.0,0.23,0.0,,0.0,1122.0,,17.085762
SIO,32.867,-117.257,2025-06-30T21:36:00Z,2025-06-30,20.2,3.15,0.0,,219092.0,37009.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-07-02T14:32:00Z,2025-07-02,14.0,,,,452000.0,22700.0,,13.416684
HAB_SCW,36.958,-122.017,2025-07-02T15:45:00Z,2025-07-02,13.1,2.23,0.005441,,,500.0,,
SW,34.408043,-119.68485,2025-07-07T15:23:00Z,2025-07-07,17.6,0.526,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-07-07T16:10:00Z,2025-07-07,15.2,4.37,0.0,,0.0,0.0,,13.729518
NP,33.6061,-117.9311,2025-07-07T17:30:00Z,2025-07-07,18.0,3.62,0.0,,80562.0,5198.0,,17.246052
SMP,34.008,-118.499,2025-07-07T18:00:00Z,2025-07-07,21.0,0.28,0.0,,748.0,0.0,,17.085762
SIO,32.867,-117.257,2025-07-07T19:10:00Z,2025-07-07,21.3,2.42,0.0,,119528.0,2503.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-07-09T14:31:00Z,2025-07-09,14.6,,,,90.0,180.0,,13.416684
HAB_SCW,36.958,-122.017,2025-07-09T15:45:00Z,2025-07-09,13.5,3.16,0.0,,,0.0,,
SW,34.408043,-119.68485,2025-07-14T15:26:00Z,2025-07-14,15.4,1.71,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-07-14T15:45:00Z,2025-07-14,15.0,23.13,0.0,,1066.1534,0.0,,13.729518
SMP,34.008,-118.499,2025-07-14T17:00:00Z,2025-07-14,20.0,0.5,0.0,,0.0,0.0,,17.085762
