Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata
SMP,34.008,-118.499,2024-06-24T21:00:00Z,2024-06-24,20,0.75,0,NaN,1496,0
SW,34.408043,-119.68485,2024-06-25T15:00:00Z,2024-06-25,16.5,2.626,0,NaN,123040,0
HAB_MWII,36.603683,-121.889275,2024-06-26T14:16:00Z,2024-06-26,12,0.792,NaN,NaN,5200,10500
HAB_SCW,36.958,-122.017,2024-06-26T16:00:00Z,2024-06-26,14.2,9.33,0,NaN,NaN,2950
NP,33.6061,-117.9311,2024-06-26T17:30:00Z,2024-06-26,19,3.51,0,NaN,10395,0
TP,41.05495,-124.14696,2024-06-27T22:15:00Z,2024-06-27,NaN,NaN,1.2425,3.3502,NaN,NaN
SW,34.408043,-119.68485,2024-07-01T15:45:00Z,2024-07-01,14.9,1.192,0,NaN,0,2900
CPP,35.170204,-120.740685,2024-07-01T16:30:00Z,2024-07-01,15.9,9.35,0,NaN,10661.534,0
SIO,32.867,-117.257,2024-07-01T19:21:00Z,2024-07-01,19.7,5.09,0,NaN,66335,1252
SMP,34.008,-118.499,2024-07-01T21:00:00Z,2024-07-01,20.8,2.49,0.034,NaN,72930,0
HAB_MWII,36.603683,-121.889275,2024-07-03T14:20:00Z,2024-07-03,14.1,0.426,NaN,NaN,500,0
HAB_SCW,36.958,-122.017,2024-07-03T16:20:00Z,2024-07-03,15.2,6.81,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-07-07T16:00:00Z,2024-07-07,17.6,32.64,0,NaN,9062.305,0
SW,34.408043,-119.68485,2024-07-08T15:30:00Z,2024-07-08,16,1.949,0,NaN,0,0
SIO,32.867,-117.257,2024-07-08T18:16:00Z,2024-07-08,22.7,1.96,0,NaN,8761,626
NP,33.6061,-117.9311,2024-07-08T19:00:00Z,2024-07-08,21.5,1.35,0,NaN,0,0
SMP,34.008,-118.499,2024-07-08T21:00:00Z,2024-07-08,20.8,1.37,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-07-10T14:10:00Z,2024-07-10,14.5,0.174,NaN,NaN,3200,200
HAB_SCW,36.958,-122.017,2024-07-10T17:10:00Z,2024-07-10,16.6,2.84,0,NaN,NaN,0
TP,41.05495,-124.14696,2024-07-10T23:50:00Z,2024-07-10,NaN,NaN,0.6954,3.9698,NaN,NaN
SW,34.408043,-119.68485,2024-07-15T15:34:00Z,2024-07-15,15.3,11.289,0,NaN,0,0
NP,33.6061,-117.9311,2024-07-15T17:30:00Z,2024-07-15,18.5,3.38,0,NaN,0,0
CPP,35.170204,-120.740685,2024-07-15T18:30:00Z,2024-07-15,16.1,2.7,0,NaN,2132.307,0
SIO,32.867,-117.257,2024-07-15T19:23:00Z,2024-07-15,21.2,3.79,0,NaN,14393,5632
SMP,34.008,-118.499,2024-07-15T21:00:00Z,2024-07-15,21.8,2.42,0,NaN,2244,0
HAB_MWII,36.603683,-121.889275,2024-07-17T14:24:00Z,2024-07-17,14.8,0.12,NaN,NaN,1000,0
HAB_SCW,36.958,-122.017,2024-07-17T16:40:00Z,2024-07-17,15.3,14.37,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-07-22T16:30:00Z,2024-07-22,16.3,9.16,0,NaN,29852.297,0
SMP,34.008,-118.499,2024-07-22T19:00:00Z,2024-07-22,21.6,0.61,0,NaN,38862,0
SIO,32.867,-117.257,2024-07-22T19:02:00Z,2024-07-22,21.4,4.44,0.02,NaN,461867,26143
SW,34.408043,-119.68485,2024-07-23T15:25:00Z,2024-07-23,14.3,3.58,0,NaN,35610,0
NP,33.6061,-117.9311,2024-07-23T17:30:00Z,2024-07-23,19.5,5.25,0,NaN,10395,7796
HAB_MWII,36.603683,-121.889275,2024-07-24T14:10:00Z,2024-07-24,15.5,2.065,NaN,NaN,111600,0
HAB_SCW,36.958,-122.017,2024-07-24T16:40:00Z,2024-07-24,16.4,4.67,0.02146,NaN,NaN,0
SMP,34.008,-118.499,2024-07-28T19:00:00Z,2024-07-28,21.5,0.36,0,NaN,0,0
SW,34.408043,-119.68485,2024-07-29T15:32:00Z,2024-07-29,15.2,2.233,0.039,NaN,335250,2610
CPP,35.170204,-120.740685,2024-07-29T18:30:00Z,2024-07-29,14.9,15.05,0,NaN,34116.91,0
SIO,32.867,-117.257,2024-07-29T19:07:00Z,2024-07-29,20.5,5.02,0.026,NaN,278863,37763
SMP,34.008,-118.499,2024-07-29T22:00:00Z,2024-07-29,21,1.28,0,NaN,9716,9716
NP,33.6061,-117.9311,2024-07-30T17:30:00Z,2024-07-30,17.5,4.16,0,NaN,25988,0
TP,41.05495,-124.14696,2024-07-30T21:40:00Z,2024-07-30,NaN,NaN,2.4582,7.3725,NaN,NaN
HAB_MWII,36.603683,-121.889275,2024-07-31T14:11:00Z,2024-07-31,15.8,3.457,NaN,NaN,769000,0
HAB_SCW,36.958,-122.017,2024-07-31T16:30:00Z,2024-07-31,16.3,21.92,0.11214,NaN,NaN,0
CPP,35.170204,-120.740685,2024-08-04T17:00:00Z,2024-08-04,16.1,14.98,0,NaN,0,16525.379
SW,34.408043,-119.68485,2024-08-05T15:25:00Z,2024-08-05,15.5,1.482,0,NaN,12740,2030
SMP,34.008,-118.499,2024-08-05T17:00:00Z,2024-08-05,18.5,2.27,0,NaN,11659,7772
NP,33.6061,-117.9311,2024-08-05T17:30:00Z,2024-08-05,17,3.9,0,NaN,0,0
SIO,32.867,-117.257,2024-08-05T19:25:00Z,2024-08-05,19,1.73,0,NaN,7510,1877
HAB_MWII,36.603683,-121.889275,2024-08-07T14:06:00Z,2024-08-07,14.7,3.987,NaN,NaN,1508000,1200
HAB_SCW,36.958,-122.017,2024-08-07T16:30:00Z,2024-08-07,16.4,11.74,0.113,NaN,NaN,0
CPP,35.170204,-120.740685,2024-08-11T15:45:00Z,2024-08-11,16.8,8.64,0,NaN,26120.76,0
SW,34.408043,-119.68485,2024-08-12T15:30:00Z,2024-08-12,15.8,26.001,0,NaN,0,0
NP,33.6061,-117.9311,2024-08-12T17:30:00Z,2024-08-12,22,3.04,0,NaN,28586,7796
SMP,34.008,-118.499,2024-08-12T18:00:00Z,2024-08-12,20.8,0.91,0,NaN,2992,0
SIO,32.867,-117.257,2024-08-12T19:15:00Z,2024-08-12,23,2.18,0,NaN,10639,2503
HAB_MWII,36.603683,-121.889275,2024-08-14T15:23:00Z,2024-08-14,14,NaN,NaN,NaN,979200,75780
HAB_SCW,36.958,-122.017,2024-08-14T15:55:00Z,2024-08-14,14.5,8.46,0.011252,NaN,NaN,0
CPP,35.170204,-120.740685,2024-08-18T15:45:00Z,2024-08-18,16.7,7.14,0,NaN,0,0
SW,34.408043,-119.68485,2024-08-19T15:30:00Z,2024-08-19,18.5,3.813,0,NaN,2030,870
SIO,32.867,-117.257,2024-08-19T19:22:00Z,2024-08-19,23.5,3.31,0,NaN,1877,0
SMP,34.008,-118.499,2024-08-19T20:00:00Z,2024-08-19,23.5,0.91,0,NaN,0,0
NP,33.6061,-117.9311,2024-08-20T17:30:00Z,2024-08-20,22.2,1.15,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-08-21T14:31:00Z,2024-08-21,13.9,NaN,NaN,NaN,87900,8800
HAB_SCW,36.958,-122.017,2024-08-21T16:05:00Z,2024-08-21,13.4,2.69,0.002259,NaN,NaN,0
CPP,35.170204,-120.740685,2024-08-25T15:30:00Z,2024-08-25,15,28.83,0,NaN,21323.068,0
SW,34.408043,-119.68485,2024-08-26T15:13:00Z,2024-08-26,18.6,1.407,0,NaN,1590,720
SMP,34.008,-118.499,2024-08-26T18:00:00Z,2024-08-26,23.4,1.43,0,NaN,2244,0
SIO,32.867,-117.257,2024-08-26T19:05:00Z,2024-08-26,23.6,3.66,0,NaN,626,0
NP,33.6061,-117.9311,2024-08-27T17:30:00Z,2024-08-27,22,2.45,0,NaN,0,0
TP,41.05495,-124.14696,2024-08-27T18:10:00Z,2024-08-27,NaN,NaN,1.5497,12.0382,NaN,NaN
HAB_MWII,36.603683,-121.889275,2024-08-28T16:10:00Z,2024-08-28,16,NaN,NaN,NaN,17300,400
HAB_SCW,36.958,-122.017,2024-08-28T16:30:00Z,2024-08-28,15.6,10.51,0.007361,NaN,NaN,0
CPP,35.170204,-120.740685,2024-09-01T15:25:00Z,2024-09-01,15.9,20.71,0,NaN,30918.45,0
SMP,34.008,-118.499,2024-09-02T18:00:00Z,2024-09-02,23.5,0.8,0,NaN,0,0
SW,34.408043,-119.68485,2024-09-03T15:38:00Z,2024-09-03,18.3,1.205,0.035,NaN,4920,4630
NP,33.6061,-117.9311,2024-09-03T17:30:00Z,2024-09-03,21.5,2.11,0,NaN,0,0
SIO,32.867,-117.257,2024-09-03T17:48:00Z,2024-09-03,22.8,2.55,0,NaN,7510,0
HAB_MWII,36.603683,-121.889275,2024-09-04T14:01:00Z,2024-09-04,15.2,1.048,NaN,NaN,2414000,0
HAB_SCW,36.958,-122.017,2024-09-04T16:20:00Z,2024-09-04,15.2,1.93,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-09-08T15:30:00Z,2024-09-08,16.9,8.57,0,NaN,0,0
SW,34.408043,-119.68485,2024-09-09T15:31:00Z,2024-09-09,18.9,2.302,0,NaN,580,0
NP,33.6061,-117.9311,2024-09-09T17:30:00Z,2024-09-09,20,0.53,0,NaN,0,0
SMP,34.008,-118.499,2024-09-09T18:00:00Z,2024-09-09,20.5,2.14,0,NaN,3740,0
SIO,32.867,-117.257,2024-09-09T19:14:00Z,2024-09-09,22.5,2.72,0,NaN,5632,1877
HAB_MWII,36.603683,-121.889275,2024-09-11T14:27:00Z,2024-09-11,14.1,0.688,NaN,NaN,1086000,900
HAB_SCW,36.958,-122.017,2024-09-11T17:00:00Z,2024-09-11,16.4,14.37,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-09-15T16:45:00Z,2024-09-15,14.7,84.33,0,NaN,0,0
SW,34.408043,-119.68485,2024-09-16T15:21:00Z,2024-09-16,16.2,1.208,0.497,NaN,1880,14190
NP,33.6061,-117.9311,2024-09-16T17:30:00Z,2024-09-16,19.6,2.08,0,NaN,0,0
SMP,34.008,-118.499,2024-09-16T18:00:00Z,2024-09-16,20,0.73,0,NaN,0,748
SIO,32.867,-117.257,2024-09-16T19:49:00Z,2024-09-16,22.6,1.45,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-09-18T14:30:00Z,2024-09-18,13.9,NaN,NaN,NaN,40770,230400
HAB_SCW,36.958,-122.017,2024-09-18T17:20:00Z,2024-09-18,15.9,20.19,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-09-22T15:36:00Z,2024-09-22,15.7,112.18,0,NaN,0,0
SW,34.408043,-119.68485,2024-09-23T15:47:00Z,2024-09-23,15.8,2.589,0.602,NaN,0,18530
SMP,34.008,-118.499,2024-09-23T18:00:00Z,2024-09-23,20,4.3,0,NaN,748,0
SIO,32.867,-117.257,2024-09-23T19:25:00Z,2024-09-23,18,2.32,0,NaN,1878,0
NP,33.6061,-117.9311,2024-09-24T17:30:00Z,2024-09-24,17.5,5.23,0,NaN,23389,0
HAB_SCW,36.958,-122.017,2024-09-25T15:20:00Z,2024-09-25,15.2,17.61,9.95E-04,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2024-09-25T16:40:00Z,2024-09-25,15,NaN,NaN,NaN,1400,1600
CPP,35.170204,-120.740685,2024-09-29T16:00:00Z,2024-09-29,16.1,59.27,0,NaN,0,0
SW,34.408043,-119.68485,2024-09-30T15:25:00Z,2024-09-30,15.4,5.513,0.021,NaN,2320,2320
SMP,34.008,-118.499,2024-09-30T18:00:00Z,2024-09-30,19,6.8,0,NaN,0,0
SIO,32.867,-117.257,2024-09-30T19:39:00Z,2024-09-30,16.9,2.4,0,NaN,5007,5006
HAB_MWII,36.603683,-121.889275,2024-10-02T14:45:00Z,2024-10-02,15.7,NaN,NaN,NaN,500,100
HAB_SCW,36.958,-122.017,2024-10-02T15:30:00Z,2024-10-02,15.6,1.79,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-10-06T15:00:00Z,2024-10-06,16.5,72.08,0,NaN,0,0
SW,34.408043,-119.68485,2024-10-07T15:24:00Z,2024-10-07,17.3,11.049,0,NaN,1740,0
SMP,34.008,-118.499,2024-10-07T18:00:00Z,2024-10-07,19,2.3,0,NaN,3366,1122
SIO,32.867,-117.257,2024-10-07T19:23:00Z,2024-10-07,16.9,2.17,0,NaN,3754,0
HAB_MWII,36.603683,-121.889275,2024-10-09T14:50:00Z,2024-10-09,16,NaN,NaN,NaN,1700,0
HAB_SCW,36.958,-122.017,2024-10-09T16:15:00Z,2024-10-09,16.8,43.99,0.004402,NaN,NaN,0
CPP,35.170204,-120.740685,2024-10-13T15:57:00Z,2024-10-13,16.9,56.93,0,NaN,0,0
SW,34.408043,-119.68485,2024-10-14T15:30:00Z,2024-10-14,17.3,1.323,0.029,NaN,4490,6510
SIO,32.867,-117.257,2024-10-14T17:58:00Z,2024-10-14,18.1,3.18,0,NaN,8135,0
SMP,34.008,-118.499,2024-10-14T21:00:00Z,2024-10-14,20,14,0,NaN,0,0
NP,33.6061,-117.9311,2024-10-15T17:30:00Z,2024-10-15,17.5,5.14,0,NaN,10395,0
HAB_MWII,36.603683,-121.889275,2024-10-16T14:03:00Z,2024-10-16,15,NaN,NaN,NaN,1200,0
HAB_SCW,36.958,-122.017,2024-10-16T16:15:00Z,2024-10-16,15.7,12.36,0.003218,NaN,NaN,0
CPP,35.170204,-120.740685,2024-10-20T16:57:00Z,2024-10-20,13.8,1.12,0,NaN,0,0
SW,34.408043,-119.68485,2024-10-21T15:30:00Z,2024-10-21,16.5,1.882,0,NaN,580,0
NP,33.6061,-117.9311,2024-10-21T17:30:00Z,2024-10-21,17.8,3.57,0,NaN,10395,7796
SIO,32.867,-117.257,2024-10-21T19:14:00Z,2024-10-21,18.7,1.95,0,NaN,8135,0
SMP,34.008,-118.499,2024-10-21T21:00:00Z,2024-10-21,19.5,33.8,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-10-23T15:14:00Z,2024-10-23,13,NaN,NaN,NaN,5500,3600
HAB_SCW,36.958,-122.017,2024-10-23T15:30:00Z,2024-10-23,13.6,4.36,0.003211,NaN,NaN,0
CPP,35.170204,-120.740685,2024-10-27T16:25:00Z,2024-10-27,15.4,37.9,0,NaN,3731.537,0
SW,34.408043,-119.68485,2024-10-28T15:36:00Z,2024-10-28,16.9,1.918,0,NaN,1740,2030
NP,33.6061,-117.9311,2024-10-28T17:30:00Z,2024-10-28,17.8,3.01,0,NaN,0,0
SMP,34.008,-118.499,2024-10-28T18:00:00Z,2024-10-28,16.5,2.6,0,NaN,0,374
SIO,32.867,-117.257,2024-10-28T18:24:00Z,2024-10-28,18.5,3.25,0,NaN,6258,0
HAB_SCW,36.958,-122.017,2024-10-30T16:30:00Z,2024-10-30,12.3,3.33,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-11-03T17:36:00Z,2024-11-03,12.8,3.93,0,NaN,5330.767,0
SW,34.408043,-119.68485,2024-11-04T16:23:00Z,2024-11-04,14.1,10.184,0,NaN,0,0
SIO,32.867,-117.257,2024-11-04T20:09:00Z,2024-11-04,17.4,2.58,0,NaN,3129,0
SMP,34.008,-118.499,2024-11-04T22:00:00Z,2024-11-04,15.5,0.63,0,NaN,0,0
NP,33.6061,-117.9311,2024-11-05T18:30:00Z,2024-11-05,16.5,1.23,0,NaN,10395,0
HAB_SCW,36.958,-122.017,2024-11-06T16:00:00Z,2024-11-06,12.5,3.81,0.010714,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2024-11-06T16:16:00Z,2024-11-06,13.2,NaN,NaN,NaN,14310,0
CPP,35.170204,-120.740685,2024-11-10T17:34:00Z,2024-11-10,12.5,13.16,0,NaN,0,0
SW,34.408043,-119.68485,2024-11-11T16:30:00Z,2024-11-11,14.2,2.749,0,NaN,3760,1160
SMP,34.008,-118.499,2024-11-11T19:00:00Z,2024-11-11,16.8,7.6,0,NaN,748,2244
SIO,32.867,-117.257,2024-11-11T19:18:00Z,2024-11-11,16.2,25.23,0,NaN,0,0
NP,33.6061,-117.9311,2024-11-12T18:30:00Z,2024-11-12,14,8.75,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-11-13T16:01:00Z,2024-11-13,12.5,NaN,NaN,NaN,4300,0
HAB_SCW,36.958,-122.017,2024-11-13T17:30:00Z,2024-11-13,12.3,6.65,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-11-17T17:22:00Z,2024-11-17,12.1,2.5,0,NaN,0,0
SW,34.408043,-119.68485,2024-11-18T16:24:00Z,2024-11-18,11.8,0.814,0,NaN,0,1590
SMP,34.008,-118.499,2024-11-18T19:00:00Z,2024-11-18,15,1.8,0,NaN,748,0
SIO,32.867,-117.257,2024-11-18T20:22:00Z,2024-11-18,15.3,8.33,0,NaN,5007,0
NP,33.6061,-117.9311,2024-11-19T18:30:00Z,2024-11-19,16,2.18,0,NaN,0,0
HAB_SCW,36.958,-122.017,2024-11-20T17:30:00Z,2024-11-20,11.7,2.02,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-11-24T14:40:00Z,2024-11-24,12.1,7.47,0,NaN,0,0
SW,34.408043,-119.68485,2024-11-25T16:26:00Z,2024-11-25,13.1,4.515,0,NaN,720,580
SMP,34.008,-118.499,2024-11-25T19:00:00Z,2024-11-25,15,1.3,0,NaN,0,0
SIO,32.867,-117.257,2024-11-25T20:08:00Z,2024-11-25,15.4,1.08,0,NaN,0,0
NP,33.6061,-117.9311,2024-11-26T18:30:00Z,2024-11-26,14.1,6.67,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-11-27T15:03:00Z,2024-11-27,12.3,NaN,NaN,NaN,400,0
HAB_SCW,36.958,-122.017,2024-11-27T17:30:00Z,2024-11-27,12.1,7.36,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-12-01T16:45:00Z,2024-12-01,12.9,7.12,0,NaN,0,5330.767
SW,34.408043,-119.68485,2024-12-02T16:22:00Z,2024-12-02,12.8,7.492,0,NaN,0,0
SMP,34.008,-118.499,2024-12-02T19:00:00Z,2024-12-02,15.5,0.78,0,NaN,0,0
SIO,32.867,-117.257,2024-12-02T20:14:00Z,2024-12-02,15.6,2.86,0,NaN,27535,626
HAB_MWII,36.603683,-121.889275,2024-12-04T16:24:00Z,2024-12-04,12.3,NaN,NaN,NaN,100,0
HAB_SCW,36.958,-122.017,2024-12-04T16:30:00Z,2024-12-04,11.9,5.68,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-12-08T16:18:00Z,2024-12-08,12.4,2.27,0,NaN,1599.2302,1066.1534
CPP,35.170204,-120.740685,2024-12-08T17:00:00Z,2024-12-08,12.3,2.91,0,NaN,0,4797.6904
SW,34.408043,-119.68485,2024-12-09T16:30:00Z,2024-12-09,12.3,58.901,0,NaN,0,0
NP,33.6061,-117.9311,2024-12-09T18:30:00Z,2024-12-09,14.5,4.31,0,NaN,0,0
SIO,32.867,-117.257,2024-12-09T20:31:00Z,2024-12-09,14.4,1.5,0,NaN,5007,0
SMP,34.008,-118.499,2024-12-09T21:00:00Z,2024-12-09,15,4.03,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-12-11T16:03:00Z,2024-12-11,11.6,NaN,NaN,NaN,360,0
HAB_SCW,36.958,-122.017,2024-12-11T16:45:00Z,2024-12-11,11.8,7.01,0,NaN,NaN,0
SIO,32.867,-117.257,2024-12-16T18:50:00Z,2024-12-16,13.8,3.38,1.481,NaN,1252,35671
SMP,34.008,-118.499,2024-12-16T21:00:00Z,2024-12-16,16,3.66,0,NaN,0,748
SW,34.408043,-119.68485,2024-12-17T16:25:00Z,2024-12-17,12.5,7.974,0,NaN,5790,8400
NP,33.6061,-117.9311,2024-12-17T18:30:00Z,2024-12-17,14.7,6.58,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2024-12-18T16:02:00Z,2024-12-18,12.7,NaN,NaN,NaN,1800,0
HAB_SCW,36.958,-122.017,2024-12-18T17:00:00Z,2024-12-18,11.7,3.27,0,NaN,NaN,0
CPP,35.170204,-120.740685,2024-12-22T17:44:00Z,2024-12-22,12.9,1.6,0,NaN,1066.1534,0
SIO,32.867,-117.257,2024-12-23T20:25:00Z,2024-12-23,13.2,9.71,2.475,NaN,8761,171470
SMP,34.008,-118.499,2024-12-23T21:00:00Z,2024-12-23,16,4.6,0,NaN,0,0
CPP,35.170204,-120.740685,2024-12-29T18:35:00Z,2024-12-29,12.9,1.11,0,NaN,0,0
