Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata
SW,34.408043,-119.68485,2024-12-30T16:07:00Z,2024-12-30,13.8,25.196,0,NaN,0,0
SIO,32.867,-117.257,2024-12-30T20:21:00Z,2024-12-30,13.4,5.54,0,NaN,22529,5632
SMP,34.008,-118.499,2024-12-30T21:00:00Z,2024-12-30,15.5,3.92,0,NaN,0,0
CPP,35.170204,-120.740685,2025-01-05T18:40:00Z,2025-01-05,11.9,2.28,0,NaN,0,0
SW,34.408043,-119.68485,2025-01-06T16:43:00Z,2025-01-06,12.8,0.982,0,NaN,0,290
NP,33.6061,-117.9311,2025-01-06T18:30:00Z,2025-01-06,13.8,2.42,0.031,NaN,0,0
SIO,32.867,-117.257,2025-01-06T20:17:00Z,2025-01-06,13.5,3.5,0.064,NaN,77599,86986
SMP,34.008,-118.499,2025-01-06T21:00:00Z,2025-01-06,15.5,17.32,0,NaN,0,2244
HAB_MWII,36.603683,-121.889275,2025-01-08T15:23:00Z,2025-01-08,11.7,NaN,NaN,NaN,1260,0
HAB_SCW,36.958,-122.017,2025-01-08T17:00:00Z,2025-01-08,11.9,2.63,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-01-12T17:30:00Z,2025-01-12,11.4,3.03,0,NaN,2665.3835,5330.767
SW,34.408043,-119.68485,2025-01-13T16:20:00Z,2025-01-13,12.5,3.146,0,NaN,3760,2320
SIO,32.867,-117.257,2025-01-13T20:11:00Z,2025-01-13,13.9,5.27,0.116,NaN,108889,37548
SMP,34.008,-118.499,2025-01-13T21:00:00Z,2025-01-13,15,8.55,0,NaN,30668,34408
HAB_MWII,36.603683,-121.889275,2025-01-15T16:10:00Z,2025-01-15,11.3,NaN,NaN,NaN,1080,90
HAB_SCW,36.958,-122.017,2025-01-15T17:00:00Z,2025-01-15,12.3,2.99,0,NaN,NaN,0
NP,33.6061,-117.9311,2025-01-15T18:30:00Z,2025-01-15,14,3.14,0,NaN,41580,10395
CPP,35.170204,-120.740685,2025-01-19T19:00:00Z,2025-01-19,12,1.36,0,NaN,4797.6904,30918.45
SW,34.408043,-119.68485,2025-01-20T16:32:00Z,2025-01-20,13.2,1.118,0,NaN,0,290
SMP,34.008,-118.499,2025-01-20T22:00:00Z,2025-01-20,15,2.43,0.086,NaN,13090,3366
NP,33.6061,-117.9311,2025-01-21T18:30:00Z,2025-01-21,14,2.93,0.644,NaN,7796,10395
SIO,32.867,-117.257,2025-01-21T20:35:00Z,2025-01-21,14.4,4.16,0.274,NaN,29413,16271
HAB_SCW,36.958,-122.017,2025-01-22T15:45:00Z,2025-01-22,9,3.06,0,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-01-22T16:04:00Z,2025-01-22,11.5,NaN,NaN,NaN,1170,0
CPP,35.170204,-120.740685,2025-01-26T17:46:00Z,2025-01-26,11.5,2.88,0,NaN,4797.6904,1599.2302
SW,34.408043,-119.68485,2025-01-27T16:20:00Z,2025-01-27,12.1,4.893,0,NaN,0,580
NP,33.6061,-117.9311,2025-01-27T18:30:00Z,2025-01-27,13.8,2.61,0.027,NaN,10395,12994
SIO,32.867,-117.257,2025-01-27T20:13:00Z,2025-01-27,13.4,3.37,0.066,NaN,22529,20026
SMP,34.008,-118.499,2025-01-27T22:00:00Z,2025-01-27,15,1.14,0,NaN,374,1122
HAB_SCW,36.958,-122.017,2025-01-29T15:45:00Z,2025-01-29,10.7,1.23,0,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-01-29T16:02:00Z,2025-01-29,12,NaN,NaN,NaN,4200,800
CPP,35.170204,-120.740685,2025-02-02T18:25:00Z,2025-02-02,12.5,3.15,0,NaN,5863.8438,0
SW,34.408043,-119.68485,2025-02-03T16:25:00Z,2025-02-03,13.1,1.087,0.13,NaN,0,4200
SIO,32.867,-117.257,2025-02-03T19:57:00Z,2025-02-03,14,6.16,0,NaN,6258,626
SMP,34.008,-118.499,2025-02-03T21:00:00Z,2025-02-03,14.2,0.69,0,NaN,0,374
NP,33.6061,-117.9311,2025-02-04T18:30:00Z,2025-02-04,14,5.15,0.094,NaN,51975,46778
HAB_MWII,36.603683,-121.889275,2025-02-05T15:31:00Z,2025-02-05,12.1,NaN,NaN,NaN,500,0
HAB_SCW,36.958,-122.017,2025-02-05T15:45:00Z,2025-02-05,10.6,2.05,6.66E-04,NaN,NaN,0
CPP,35.170204,-120.740685,2025-02-09T17:00:00Z,2025-02-09,12.5,4.22,0,NaN,0,2665.3835
SW,34.408043,-119.68485,2025-02-10T16:38:00Z,2025-02-10,13.6,1.438,0,NaN,0,1770
NP,33.6061,-117.9311,2025-02-10T18:30:00Z,2025-02-10,14.2,4.47,0.052,NaN,18191,25988
SIO,32.867,-117.257,2025-02-10T19:58:00Z,2025-02-10,14.1,3.35,0,NaN,2503,1252
SMP,34.008,-118.499,2025-02-10T21:00:00Z,2025-02-10,16,0.88,0.032,NaN,1496,3366
HAB_SCW,36.958,-122.017,2025-02-12T16:00:00Z,2025-02-12,11.5,2.07,0.027448,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-02-12T16:15:00Z,2025-02-12,12,NaN,NaN,NaN,600,0
CPP,35.170204,-120.740685,2025-02-16T16:00:00Z,2025-02-16,11.3,0.99,0,NaN,5330.767,0
SMP,34.008,-118.499,2025-02-17T21:00:00Z,2025-02-17,16,0.53,0,NaN,374,0
SW,34.408043,-119.68485,2025-02-18T16:29:00Z,2025-02-18,13.5,1.525,0,NaN,0,2750
NP,33.6061,-117.9311,2025-02-18T18:30:00Z,2025-02-18,14.5,5.15,0,NaN,7796,0
SIO,32.867,-117.257,2025-02-18T20:11:00Z,2025-02-18,15,4.02,2.196,NaN,23780,115148
HAB_SCW,36.958,-122.017,2025-02-19T15:45:00Z,2025-02-19,11.8,1.06,0,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-02-19T15:52:00Z,2025-02-19,12.9,NaN,NaN,NaN,500,300
CPP,35.170204,-120.740685,2025-02-23T17:55:00Z,2025-02-23,12.3,1.67,0,NaN,0,3198.4604
SW,34.408043,-119.68485,2025-02-24T17:15:00Z,2025-02-24,13.8,1.026,0,NaN,0,890
SMP,34.008,-118.499,2025-02-24T20:00:00Z,2025-02-24,16,5.26,0.261,NaN,0,20196
SIO,32.867,-117.257,2025-02-24T20:39:00Z,2025-02-24,15.6,2.14,0,NaN,5632,626
NP,33.6061,-117.9311,2025-02-25T18:30:00Z,2025-02-25,15,2.29,0,NaN,0,0
HAB_SCW,36.958,-122.017,2025-02-26T15:45:00Z,2025-02-26,12.3,1.88,0,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-02-26T16:30:00Z,2025-02-26,13,NaN,NaN,NaN,100,0
CPP,35.170204,-120.740685,2025-03-02T17:40:00Z,2025-03-02,12,4.35,0,NaN,7463.074,2132.307
SW,34.408043,-119.68485,2025-03-03T16:20:00Z,2025-03-03,11.6,0.328,0,NaN,0,0
SMP,34.008,-118.499,2025-03-03T19:00:00Z,2025-03-03,14.2,1.54,0.43,NaN,1870,18326
NP,33.6061,-117.9311,2025-03-04T18:30:00Z,2025-03-04,13.2,3.44,0,NaN,0,7796
SIO,32.867,-117.257,2025-03-04T20:19:00Z,2025-03-04,15,2.87,0,NaN,9387,0
HAB_MWII,36.603683,-121.889275,2025-03-05T15:32:00Z,2025-03-05,12.8,NaN,NaN,NaN,300,0
HAB_SCW,36.958,-122.017,2025-03-05T16:00:00Z,2025-03-05,11.8,1.08,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-03-09T16:55:00Z,2025-03-09,10.6,2.66,0,NaN,6396.921,18657.686
SW,34.408043,-119.68485,2025-03-10T15:25:00Z,2025-03-10,11.3,2.212,1.698,NaN,0,68510
NP,33.6061,-117.9311,2025-03-10T17:30:00Z,2025-03-10,13,12.39,1.118,NaN,0,28586
SMP,34.008,-118.499,2025-03-10T19:00:00Z,2025-03-10,14.9,6.68,2.475,NaN,0,1528442
SIO,32.867,-117.257,2025-03-10T19:13:00Z,2025-03-10,13.4,2.78,0,NaN,12516,2503
HAB_MWII,36.603683,-121.889275,2025-03-12T15:11:00Z,2025-03-12,12,NaN,NaN,NaN,4290,8800
HAB_SCW,36.958,-122.017,2025-03-12T15:30:00Z,2025-03-12,11.9,6.94,0.002081,NaN,NaN,200
CPP,35.170204,-120.740685,2025-03-16T16:30:00Z,2025-03-16,11.5,5.25,0.328,NaN,0,46910.75
SW,34.408043,-119.68485,2025-03-17T15:19:00Z,2025-03-17,12.6,1.698,1.504,NaN,580,66880
NP,33.6061,-117.9311,2025-03-17T17:30:00Z,2025-03-17,14,3.5,0.2,NaN,0,38982
SMP,34.008,-118.499,2025-03-17T18:00:00Z,2025-03-17,14.8,15.62,1.238,NaN,0,1042667
SIO,32.867,-117.257,2025-03-17T18:50:00Z,2025-03-17,15.1,2.59,0.021,NaN,0,1877
HAB_SCW,36.958,-122.017,2025-03-19T15:15:00Z,2025-03-19,12,2.5,0.028227,NaN,NaN,5250
HAB_MWII,36.603683,-121.889275,2025-03-19T15:32:00Z,2025-03-19,12.2,NaN,NaN,NaN,11160,7080
CPP,35.170204,-120.740685,2025-03-23T17:00:00Z,2025-03-23,11.6,2.92,0.378,NaN,0,83159.97
SW,34.408043,-119.68485,2025-03-24T14:51:00Z,2025-03-24,14.5,1.198,0.261,NaN,290,8400
NP,33.6061,-117.9311,2025-03-24T17:30:00Z,2025-03-24,14,4.64,0.229,NaN,18191,72766
SMP,34.008,-118.499,2025-03-24T18:00:00Z,2025-03-24,16.1,5.68,2.268,NaN,0,121924
SIO,32.867,-117.257,2025-03-24T19:10:00Z,2025-03-24,16,19.06,1.34,NaN,9387,242811
HAB_SCW,36.958,-122.017,2025-03-26T14:45:00Z,2025-03-26,12.5,3.83,0.485628,NaN,NaN,56100
HAB_MWII,36.603683,-121.889275,2025-03-26T15:14:00Z,2025-03-26,14,NaN,NaN,NaN,2600,100
CPP,35.170204,-120.740685,2025-03-30T16:47:00Z,2025-03-30,11.7,5.2,0.712,NaN,11727.6875,49043.06
SW,34.408043,-119.68485,2025-03-31T15:25:00Z,2025-03-31,14.9,2.077,0,NaN,0,1740
SMP,34.008,-118.499,2025-03-31T18:00:00Z,2025-03-31,15.1,7.38,1.692,NaN,0,55352
SIO,32.867,-117.257,2025-03-31T19:40:00Z,2025-03-31,14,9.94,1.072,NaN,3755,169592
NP,33.6061,-117.9311,2025-04-01T17:30:00Z,2025-04-01,13.5,12.74,1.491,NaN,5198,83161
HAB_MWII,36.603683,-121.889275,2025-04-02T14:55:00Z,2025-04-02,12.1,NaN,NaN,NaN,147150,3150
HAB_SCW,36.958,-122.017,2025-04-02T17:30:00Z,2025-04-02,13,2.41,0.151884,NaN,NaN,3250
CPP,35.170204,-120.740685,2025-04-06T16:15:00Z,2025-04-06,11.9,9.99,0.497,NaN,3198.4604,115144.57
SW,34.408043,-119.68485,2025-04-07T15:20:00Z,2025-04-07,11.9,0.142,0,NaN,0,2610
NP,33.6061,-117.9311,2025-04-07T17:30:00Z,2025-04-07,12,19,0.439,NaN,5198,10395
SMP,34.008,-118.499,2025-04-07T18:00:00Z,2025-04-07,13.3,21.27,2.025,NaN,0,218599
SIO,32.867,-117.257,2025-04-07T19:30:00Z,2025-04-07,15.3,20.38,2.024,NaN,20025,17522
HAB_MWII,36.603683,-121.889275,2025-04-09T14:15:00Z,2025-04-09,14,NaN,NaN,NaN,1900,2100
HAB_SCW,36.958,-122.017,2025-04-09T16:40:00Z,2025-04-09,13.7,2.81,0.279264,NaN,NaN,37000
CPP,35.170204,-120.740685,2025-04-13T17:05:00Z,2025-04-13,11.3,2.4,0.219,NaN,0,64502.285
SW,34.408043,-119.68485,2025-04-14T15:25:00Z,2025-04-14,13.9,4.116,0.484,NaN,0,70930
NP,33.6061,-117.9311,2025-04-14T17:30:00Z,2025-04-14,15,8.28,3.109,NaN,0,116945
SMP,34.008,-118.499,2025-04-14T18:00:00Z,2025-04-14,14.8,5.38,0.266,NaN,0,217627
SIO,32.867,-117.257,2025-04-14T19:08:00Z,2025-04-14,16.3,4.02,0.477,NaN,1252,122031
HAB_MWII,36.603683,-121.889275,2025-04-16T13:46:00Z,2025-04-16,11.9,NaN,NaN,NaN,2500,17400
HAB_SCW,36.958,-122.017,2025-04-16T15:30:00Z,2025-04-16,12.2,13.43,0.289188,NaN,NaN,48100
CPP,35.170204,-120.740685,2025-04-20T16:58:00Z,2025-04-20,13.3,8.08,0.06,NaN,2132.307,25587.684
SW,34.408043,-119.68485,2025-04-21T15:24:00Z,2025-04-21,13.4,4.63,1.521,NaN,0,66010
SMP,34.008,-118.499,2025-04-21T18:00:00Z,2025-04-21,16.2,14.2,0,NaN,0,0
SIO,32.867,-117.257,2025-04-21T19:16:00Z,2025-04-21,16.3,3.32,1.536,NaN,23780,90741
HAB_MWII,36.603683,-121.889275,2025-04-23T15:22:00Z,2025-04-23,13,NaN,NaN,NaN,6100,5600
HAB_SCW,36.958,-122.017,2025-04-23T15:30:00Z,2025-04-23,12.7,3.81,0.667954,NaN,NaN,2300
NP,33.6061,-117.9311,2025-04-23T17:30:00Z,2025-04-23,14.8,11.69,0.045,NaN,5198,12994
CPP,35.170204,-120.740685,2025-04-27T17:13:00Z,2025-04-27,12.3,4.81,0.244,NaN,2132.307,77296.125
SW,34.408043,-119.68485,2025-04-28T15:25:00Z,2025-04-28,13.5,3.691,0.684,NaN,113490,0
SMP,34.008,-118.499,2025-04-28T19:00:00Z,2025-04-28,16.9,5.04,0,NaN,0,0
SIO,32.867,-117.257,2025-04-28T19:21:00Z,2025-04-28,16.9,1.2,0.244,NaN,11264,17522
NP,33.6061,-117.9311,2025-04-29T17:30:00Z,2025-04-29,15.9,4.16,0.025,NaN,0,7796
HAB_MWII,36.603683,-121.889275,2025-04-30T15:11:00Z,2025-04-30,13.1,NaN,NaN,NaN,11600,9600
HAB_SCW,36.958,-122.017,2025-04-30T15:30:00Z,2025-04-30,13.4,7.14,0.123699,NaN,NaN,0
CPP,35.170204,-120.740685,2025-05-04T17:30:00Z,2025-05-04,12.3,1.74,0,NaN,1066.1534,0
SW,34.408043,-119.68485,2025-05-05T15:40:00Z,2025-05-05,15.6,0.27,0.234,NaN,44870,0
SIO,32.867,-117.257,2025-05-05T19:33:00Z,2025-05-05,16.8,1.28,0,NaN,3129,1252
SMP,34.008,-118.499,2025-05-05T21:00:00Z,2025-05-05,17.1,32.3,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-05-07T14:32:00Z,2025-05-07,14.1,NaN,NaN,NaN,540,720
HAB_SCW,36.958,-122.017,2025-05-07T15:45:00Z,2025-05-07,13.6,3.46,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-05-12T14:25:00Z,2025-05-12,14.8,4.56,0,NaN,13859.995,22389.223
SW,34.408043,-119.68485,2025-05-12T15:34:00Z,2025-05-12,16.9,0.716,0,NaN,1010,2030
NP,33.6061,-117.9311,2025-05-12T17:30:00Z,2025-05-12,17,2.74,0,NaN,0,7796
SIO,32.867,-117.257,2025-05-12T19:23:00Z,2025-05-12,18.2,0.64,0,NaN,5007,626
SMP,34.008,-118.499,2025-05-12T20:00:00Z,2025-05-12,18.9,0.83,0,NaN,3740,0
HAB_MWII,36.603683,-121.889275,2025-05-14T14:40:00Z,2025-05-14,14.1,NaN,NaN,NaN,3600,40700
HAB_SCW,36.958,-122.017,2025-05-14T15:30:00Z,2025-05-14,13.3,NaN,0.046105,NaN,NaN,10450
CPP,35.170204,-120.740685,2025-05-18T17:05:00Z,2025-05-18,13,13.51,0,NaN,18657.686,23455.375
SW,34.408043,-119.68485,2025-05-19T15:21:00Z,2025-05-19,16.8,2.071,0,NaN,0,0
SIO,32.867,-117.257,2025-05-19T18:52:00Z,2025-05-19,17.6,2.16,0,NaN,7510,1877
SMP,34.008,-118.499,2025-05-19T21:00:00Z,2025-05-19,19,0.25,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-05-21T14:39:00Z,2025-05-21,14,NaN,NaN,NaN,4180,39235
HAB_SCW,36.958,-122.017,2025-05-21T16:00:00Z,2025-05-21,14.1,4.46,1.140381,NaN,NaN,149600
NP,33.6061,-117.9311,2025-05-21T17:30:00Z,2025-05-21,19,1.36,0,NaN,0,0
SW,34.408043,-119.68485,2025-05-26T15:24:00Z,2025-05-26,17.9,0.549,0,NaN,0,0
CPP,35.170204,-120.740685,2025-05-26T16:35:00Z,2025-05-26,13.2,15.12,0.022,NaN,17058.455,49043.06
SMP,34.008,-118.499,2025-05-26T21:00:00Z,2025-05-26,20,0.37,0,NaN,748,748
NP,33.6061,-117.9311,2025-05-27T17:30:00Z,2025-05-27,18,0.42,0,NaN,0,0
SIO,32.867,-117.257,2025-05-27T19:56:00Z,2025-05-27,20.2,0.68,0,NaN,5632,626
HAB_MWII,36.603683,-121.889275,2025-05-28T14:47:00Z,2025-05-28,12,NaN,NaN,NaN,3100,27500
HAB_SCW,36.958,-122.017,2025-05-28T15:00:00Z,2025-05-28,13.7,4.13,0.142044,NaN,NaN,47800
CPP,35.170204,-120.740685,2025-06-01T16:53:00Z,2025-06-01,14.4,4.58,0,NaN,1599.2302,6396.921
SW,34.408043,-119.68485,2025-06-02T15:21:00Z,2025-06-02,17.2,3.623,0,NaN,0,0
SIO,32.867,-117.257,2025-06-02T19:10:00Z,2025-06-02,18.1,2.13,0,NaN,170218,7510
SMP,34.008,-118.499,2025-06-02T21:00:00Z,2025-06-02,19.8,0.11,0,NaN,748,0
HAB_MWII,36.603683,-121.889275,2025-06-04T14:26:00Z,2025-06-04,15,NaN,NaN,NaN,2500,1400
HAB_SCW,36.958,-122.017,2025-06-04T15:20:00Z,2025-06-04,13.5,6.02,0,NaN,NaN,0
NP,33.6061,-117.9311,2025-06-04T17:30:00Z,2025-06-04,16,3.06,0,NaN,12994,0
CPP,35.170204,-120.740685,2025-06-08T16:30:00Z,2025-06-08,15.1,15.33,0,NaN,0,0
SW,34.408043,-119.68485,2025-06-09T15:19:00Z,2025-06-09,16,0.344,0,NaN,2320,0
SMP,34.008,-118.499,2025-06-09T19:00:00Z,2025-06-09,18.5,0.36,0,NaN,748,374
SIO,32.867,-117.257,2025-06-09T19:05:00Z,2025-06-09,17.3,21.17,0,NaN,103883,7510
HAB_SCW,36.958,-122.017,2025-06-11T15:30:00Z,2025-06-11,15.3,2.65,0,NaN,NaN,0
SW,34.408043,-119.68485,2025-06-16T15:24:00Z,2025-06-16,17.8,1.498,0,NaN,4630,0
CPP,35.170204,-120.740685,2025-06-16T16:15:00Z,2025-06-16,15.5,15.47,0,NaN,21856.146,31984.604
NP,33.6061,-117.9311,2025-06-16T18:30:00Z,2025-06-16,18.5,1.79,0.044,NaN,93556,0
SMP,34.008,-118.499,2025-06-16T19:00:00Z,2025-06-16,20,0.22,0.083,NaN,0,748
SIO,32.867,-117.257,2025-06-16T19:41:00Z,2025-06-16,20,0.8,0,NaN,39426,3755
HAB_MWII,36.603683,-121.889275,2025-06-18T13:52:00Z,2025-06-18,13.5,NaN,NaN,NaN,22135,8265
HAB_SCW,36.958,-122.017,2025-06-18T17:50:00Z,2025-06-18,15,7.43,0.018755,NaN,NaN,0
SW,34.408043,-119.68485,2025-06-23T15:25:00Z,2025-06-23,17.9,0.766,0.12,NaN,0,0
CPP,35.170204,-120.740685,2025-06-23T16:30:00Z,2025-06-23,12.9,6.04,0,NaN,226024.53,29319.22
NP,33.6061,-117.9311,2025-06-23T17:30:00Z,2025-06-23,19,2.17,0,NaN,38982,2599
SMP,34.008,-118.499,2025-06-23T18:00:00Z,2025-06-23,20.5,0.08,0,NaN,14212,6732
SIO,32.867,-117.257,2025-06-23T19:22:00Z,2025-06-23,20.7,1.37,0,NaN,81419,2961
HAB_MWII,36.603683,-121.889275,2025-06-25T14:28:00Z,2025-06-25,12,NaN,NaN,NaN,8000,9700
HAB_SCW,36.958,-122.017,2025-06-25T16:00:00Z,2025-06-25,13.7,8.02,0.00797,NaN,NaN,1450
SW,34.408043,-119.68485,2025-06-30T16:00:00Z,2025-06-30,16.9,0.918,0,NaN,0,0
CPP,35.170204,-120.740685,2025-06-30T17:00:00Z,2025-06-30,14.5,6.27,0,NaN,0,0
