Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata
SMP,34.008,-118.499,2025-06-30T21:00:00Z,2025-06-30,22,0.23,0,NaN,0,1122
SIO,32.867,-117.257,2025-06-30T21:36:00Z,2025-06-30,20.2,3.15,0,NaN,219092,37009
HAB_MWII,36.603683,-121.889275,2025-07-02T14:32:00Z,2025-07-02,14,NaN,NaN,NaN,452000,22700
HAB_SCW,36.958,-122.017,2025-07-02T15:45:00Z,2025-07-02,13.1,2.23,0.005441,NaN,NaN,500
SW,34.408043,-119.68485,2025-07-07T15:23:00Z,2025-07-07,17.6,0.526,0,NaN,0,0
CPP,35.170204,-120.740685,2025-07-07T16:10:00Z,2025-07-07,15.2,4.37,0,NaN,0,0
NP,33.6061,-117.9311,2025-07-07T17:30:00Z,2025-07-07,18,3.62,0,NaN,80562,5198
SMP,34.008,-118.499,2025-07-07T18:00:00Z,2025-07-07,21,0.28,0,NaN,748,0
SIO,32.867,-117.257,2025-07-07T19:10:00Z,2025-07-07,21.3,2.42,0,NaN,119528,2503
HAB_MWII,36.603683,-121.889275,2025-07-09T14:31:00Z,2025-07-09,14.6,NaN,NaN,NaN,90,180
HAB_SCW,36.958,-122.017,2025-07-09T15:45:00Z,2025-07-09,13.5,3.16,0,NaN,NaN,0
SW,34.408043,-119.68485,2025-07-14T15:26:00Z,2025-07-14,15.4,1.71,0,NaN,0,0
CPP,35.170204,-120.740685,2025-07-14T15:45:00Z,2025-07-14,15,23.13,0,NaN,1066.1534,0
SMP,34.008,-118.499,2025-07-14T17:00:00Z,2025-07-14,20,0.5,0,NaN,0,0
NP,33.6061,-117.9311,2025-07-14T17:30:00Z,2025-07-14,17,4.14,0,NaN,28586,0
SIO,32.867,-117.257,2025-07-14T19:30:00Z,2025-07-14,20.2,5.23,0,NaN,30664,1252
HAB_SCW,36.958,-122.017,2025-07-16T16:00:00Z,2025-07-16,14.9,4.21,1.794231,NaN,NaN,0
SW,34.408043,-119.68485,2025-07-21T15:30:00Z,2025-07-21,16.8,3.051,0,NaN,0,0
CPP,35.170204,-120.740685,2025-07-21T15:53:00Z,2025-07-21,14.8,8.52,0,NaN,9062.305,0
NP,33.6061,-117.9311,2025-07-21T17:30:00Z,2025-07-21,20,1.85,0,NaN,0,0
SIO,32.867,-117.257,2025-07-21T18:56:00Z,2025-07-21,20.8,4.6,0,NaN,29049,8714
SMP,34.008,-118.499,2025-07-21T19:00:00Z,2025-07-21,20.8,0.95,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-07-23T14:21:00Z,2025-07-23,16,NaN,NaN,NaN,2164000,2100
HAB_SCW,36.958,-122.017,2025-07-23T16:00:00Z,2025-07-23,15.2,2.32,0.279813,NaN,NaN,750
SW,34.408043,-119.68485,2025-07-28T14:05:00Z,2025-07-28,16.5,7.312,0,NaN,0,0
CPP,35.170204,-120.740685,2025-07-28T16:05:00Z,2025-07-28,15.3,9.92,0.074,NaN,68233.82,4264.614
NP,33.6061,-117.9311,2025-07-28T17:30:00Z,2025-07-28,17,7.23,0,NaN,7796,5198
SIO,32.867,-117.257,2025-07-28T19:15:00Z,2025-07-28,21.7,2.28,0,NaN,3909,0
HAB_MWII,36.603683,-121.889275,2025-07-30T14:27:00Z,2025-07-30,17.4,NaN,NaN,NaN,572000,7400
HAB_SCW,36.958,-122.017,2025-07-30T16:00:00Z,2025-07-30,17.2,2.81,0.010429,NaN,NaN,0
SW,34.408043,-119.68485,2025-08-04T15:24:00Z,2025-08-04,16.8,6.943,0,NaN,0,0
CPP,35.170204,-120.740685,2025-08-04T16:05:00Z,2025-08-04,15,15.96,0.71,NaN,858253.5,4264.614
SIO,32.867,-117.257,2025-08-04T20:14:00Z,2025-08-04,18.1,5.37,0,NaN,12516,0
SMP,34.008,-118.499,2025-08-04T21:00:00Z,2025-08-04,21.5,0.45,0,NaN,0,374
NP,33.6061,-117.9311,2025-08-05T17:30:00Z,2025-08-05,19,0.98,0,NaN,5198,0
HAB_MWII,36.603683,-121.889275,2025-08-06T14:38:00Z,2025-08-06,15.5,NaN,NaN,NaN,133100,34900
HAB_SCW,36.958,-122.017,2025-08-06T16:00:00Z,2025-08-06,15.9,14.28,0.016471,NaN,NaN,0
CPP,35.170204,-120.740685,2025-08-10T17:00:00Z,2025-08-10,15.6,9.17,0.539,NaN,406204.47,57039.21
SW,34.408043,-119.68485,2025-08-11T15:28:00Z,2025-08-11,17.4,1.227,0,NaN,290,0
SMP,34.008,-118.499,2025-08-11T19:00:00Z,2025-08-11,21.8,1.02,0,NaN,0,0
SIO,32.867,-117.257,2025-08-11T19:40:00Z,2025-08-11,22.6,1.19,0,NaN,2504,626
NP,33.6061,-117.9311,2025-08-12T17:30:00Z,2025-08-12,20,0.82,0,NaN,5198,0
HAB_MWII,36.603683,-121.889275,2025-08-13T14:33:00Z,2025-08-13,15.4,NaN,NaN,NaN,413200,57500
HAB_SCW,36.958,-122.017,2025-08-13T15:45:00Z,2025-08-13,15.7,9.07,0.719914,NaN,NaN,5100
SW,34.408043,-119.68485,2025-08-18T15:25:00Z,2025-08-18,19,1.193,0,NaN,0,0
CPP,35.170204,-120.740685,2025-08-18T16:20:00Z,2025-08-18,15.6,14,0.707,NaN,930751.94,33583.832
SMP,34.008,-118.499,2025-08-18T19:00:00Z,2025-08-18,22,2.05,0,NaN,0,0
SIO,32.867,-117.257,2025-08-18T19:25:00Z,2025-08-18,22.3,1.1,0,NaN,10013,0
HAB_MWII,36.603683,-121.889275,2025-08-20T14:35:00Z,2025-08-20,16,NaN,NaN,NaN,73400,28300
HAB_SCW,36.958,-122.017,2025-08-20T15:30:00Z,2025-08-20,17.1,5.48,0.314688,NaN,NaN,0
SW,34.408043,-119.68485,2025-08-25T15:17:00Z,2025-08-25,19.6,1.15,0,NaN,0,0
NP,33.6061,-117.9311,2025-08-25T17:30:00Z,2025-08-25,23,0.83,0,NaN,0,0
SIO,32.867,-117.257,2025-08-25T19:03:00Z,2025-08-25,23,1.86,0,NaN,11890,0
SMP,34.008,-118.499,2025-08-25T21:00:00Z,2025-08-25,23.8,1.74,0,NaN,0,1122
CPP,35.170204,-120.740685,2025-08-26T13:30:00Z,2025-08-26,16.8,12.67,0,NaN,1066.1534,0
HAB_MWII,36.603683,-121.889275,2025-08-27T14:36:00Z,2025-08-27,14,NaN,NaN,NaN,17900,27100
HAB_SCW,36.958,-122.017,2025-08-27T16:00:00Z,2025-08-27,15.4,5.7,0.18004,NaN,NaN,0
SW,34.408043,-119.68485,2025-09-01T15:30:00Z,2025-09-01,20.4,0.759,0,NaN,0,0
CPP,35.170204,-120.740685,2025-09-01T16:15:00Z,2025-09-01,18.7,4.21,0,NaN,71965.36,0
SMP,34.008,-118.499,2025-09-01T21:00:00Z,2025-09-01,23.5,1.59,0,NaN,0,0
SIO,32.867,-117.257,2025-09-02T18:32:00Z,2025-09-02,23.1,1.39,0,NaN,13768,0
HAB_MWII,36.603683,-121.889275,2025-09-03T14:20:00Z,2025-09-03,15,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-09-03T15:30:00Z,2025-09-03,16.8,4.98,0,NaN,NaN,0
SW,34.408043,-119.68485,2025-09-08T15:25:00Z,2025-09-08,20.5,0.467,0,NaN,0,0
CPP,35.170204,-120.740685,2025-09-08T16:12:00Z,2025-09-08,17.6,12.69,0,NaN,13859.995,0
SIO,32.867,-117.257,2025-09-08T18:52:00Z,2025-09-08,23.4,0.94,0,NaN,3129,6884
SMP,34.008,-118.499,2025-09-08T21:00:00Z,2025-09-08,23.5,1.09,0,NaN,1122,374
NP,33.6061,-117.9311,2025-09-09T16:00:00Z,2025-09-09,19,1.37,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-09-10T14:40:00Z,2025-09-10,16.8,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-09-10T15:15:00Z,2025-09-10,16.2,9.78,0,NaN,NaN,0
SW,34.408043,-119.68485,2025-09-15T15:18:00Z,2025-09-15,19.9,0.56,0,NaN,0,0
CPP,35.170204,-120.740685,2025-09-15T16:27:00Z,2025-09-15,16.8,8.8,0,NaN,12793.842,1066.1534
NP,33.6061,-117.9311,2025-09-15T17:00:00Z,2025-09-15,21,2.12,0,NaN,0,0
SIO,32.867,-117.257,2025-09-15T18:06:00Z,2025-09-15,21.5,0.62,0,NaN,3755,6258
SMP,34.008,-118.499,2025-09-15T22:00:00Z,2025-09-15,23,2.05,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-09-17T14:45:00Z,2025-09-17,17.5,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-09-17T16:00:00Z,2025-09-17,17.1,9.69,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-09-21T16:34:00Z,2025-09-21,17.1,7.33,0,NaN,4264.614,0
NP,33.6061,-117.9311,2025-09-22T17:00:00Z,2025-09-22,19,3.47,NaN,NaN,5198,0
SW,34.408043,-119.68485,2025-09-22T17:04:00Z,2025-09-22,20.1,1.071,0,NaN,0,0
SIO,32.867,-117.257,2025-09-22T19:16:00Z,2025-09-22,16.9,1.53,0,NaN,15019,3755
SMP,34.008,-118.499,2025-09-22T21:00:00Z,2025-09-22,23,1.5,0,NaN,0,0
HAB_SCW,36.958,-122.017,2025-09-24T15:30:00Z,2025-09-24,16.8,10.43,0,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-09-24T18:38:00Z,2025-09-24,17,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2025-09-28T16:58:00Z,2025-09-28,16.8,54.48,0,NaN,0,0
SW,34.408043,-119.68485,2025-09-29T15:14:00Z,2025-09-29,19.1,1.302,0,NaN,0,0
NP,33.6061,-117.9311,2025-09-29T17:00:00Z,2025-09-29,19,1.55,NaN,NaN,0,5198
SIO,32.867,-117.257,2025-09-29T19:08:00Z,2025-09-29,19.7,1.32,0,NaN,0,1252
SMP,34.008,-118.499,2025-09-29T21:00:00Z,2025-09-29,21,1.57,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-10-01T14:22:00Z,2025-10-01,17,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-10-01T16:00:00Z,2025-10-01,17.3,10.48,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-10-05T16:34:00Z,2025-10-05,16.3,11.8,0,NaN,3198.4604,0
SW,34.408043,-119.68485,2025-10-06T15:40:00Z,2025-10-06,19.5,0.959,0,NaN,0,0
NP,33.6061,-117.9311,2025-10-06T17:00:00Z,2025-10-06,18.8,0.57,NaN,NaN,NaN,NaN
SIO,32.867,-117.257,2025-10-06T19:03:00Z,2025-10-06,19.8,2.12,0,NaN,3129,0
SMP,34.008,-118.499,2025-10-06T21:00:00Z,2025-10-06,21,1.94,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-10-08T15:03:00Z,2025-10-08,15.5,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-10-08T15:30:00Z,2025-10-08,17.2,1.41,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-10-12T15:57:00Z,2025-10-12,14,2.75,0,NaN,5330.767,0
SW,34.408043,-119.68485,2025-10-13T15:17:00Z,2025-10-13,18.5,1.302,NaN,NaN,0,1160
NP,33.6061,-117.9311,2025-10-13T17:00:00Z,2025-10-13,17.5,1.64,NaN,NaN,NaN,NaN
SIO,32.867,-117.257,2025-10-13T19:32:00Z,2025-10-13,16.8,2.32,0,NaN,3129,5632
SMP,34.008,-118.499,2025-10-13T22:00:00Z,2025-10-13,19,2.57,NaN,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-10-15T14:51:00Z,2025-10-15,15.8,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-10-15T15:30:00Z,2025-10-15,15.7,2.83,0.071,NaN,NaN,0
CPP,35.170204,-120.740685,2025-10-19T16:10:00Z,2025-10-19,14.1,6.98,0,NaN,73031.51,5330.767
SW,34.408043,-119.68485,2025-10-20T15:09:00Z,2025-10-20,18.1,0.831,NaN,NaN,1300,1010
SMP,34.008,-118.499,2025-10-20T21:00:00Z,2025-10-20,20.5,1.36,NaN,NaN,1496,0
SIO,32.867,-117.257,2025-10-20T21:21:00Z,2025-10-20,18.5,0.97,0,NaN,6258,8761
HAB_SCW,36.958,-122.017,2025-10-22T15:30:00Z,2025-10-22,15.2,2.7,0.0014,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-10-22T16:17:00Z,2025-10-22,15.1,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2025-10-26T16:27:00Z,2025-10-26,14.7,2.83,0,NaN,3731.537,0
SW,34.408043,-119.68485,2025-10-27T15:15:00Z,2025-10-27,17.6,0.332,NaN,NaN,0,1740
NP,33.6061,-117.9311,2025-10-27T17:00:00Z,2025-10-27,17.3,2.33,NaN,NaN,NaN,NaN
SIO,32.867,-117.257,2025-10-27T19:14:00Z,2025-10-27,18.6,2.49,0,NaN,8135,0
SMP,34.008,-118.499,2025-10-27T21:00:00Z,2025-10-27,18.5,0.73,NaN,NaN,0,748
HAB_SCW,36.958,-122.017,2025-10-29T15:30:00Z,2025-10-29,14.7,1.43,0.0022,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-10-29T17:00:00Z,2025-10-29,16,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2025-11-02T17:35:00Z,2025-11-02,14.6,6.7,0,NaN,18124.61,5330.767
SW,34.408043,-119.68485,2025-11-03T16:19:00Z,2025-11-03,17.2,1.235,NaN,NaN,2610,0
NP,33.6061,-117.9311,2025-11-03T18:00:00Z,2025-11-03,17.5,1.02,0,NaN,0,0
SIO,32.867,-117.257,2025-11-03T20:11:00Z,2025-11-03,20,1.39,0,NaN,2503,0
SMP,34.008,-118.499,2025-11-03T21:00:00Z,2025-11-03,19,1.37,NaN,NaN,0,748
HAB_MWII,36.603683,-121.889275,2025-11-05T15:35:00Z,2025-11-05,12.8,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-11-05T16:00:00Z,2025-11-05,14.7,2.59,5.96E-04,NaN,NaN,400
CPP,35.170204,-120.740685,2025-11-09T17:37:00Z,2025-11-09,15,2.96,0,NaN,0,4264.614
SW,34.408043,-119.68485,2025-11-10T16:12:00Z,2025-11-10,17.8,0.51,NaN,NaN,0,0
NP,33.6061,-117.9311,2025-11-10T18:00:00Z,2025-11-10,17,1.53,0,NaN,0,2599
SIO,32.867,-117.257,2025-11-10T19:52:00Z,2025-11-10,19,2.96,0,NaN,3129,626
SMP,34.008,-118.499,2025-11-10T21:00:00Z,2025-11-10,18.5,0.89,NaN,NaN,0,0
HAB_SCW,36.958,-122.017,2025-11-12T16:00:00Z,2025-11-12,14.5,5.25,6.38E-04,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-11-12T16:26:00Z,2025-11-12,14,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2025-11-16T18:12:00Z,2025-11-16,15.1,16,0,NaN,3198.4604,0
SW,34.408043,-119.68485,2025-11-17T16:15:00Z,2025-11-17,17.1,6.065,NaN,NaN,0,0
SMP,34.008,-118.499,2025-11-17T18:00:00Z,2025-11-17,18,0.27,NaN,NaN,0,0
NP,33.6061,-117.9311,2025-11-17T18:00:00Z,2025-11-17,17.5,0.88,0,NaN,0,0
SIO,32.867,-117.257,2025-11-17T20:01:00Z,2025-11-17,18.9,0.85,0,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-11-19T16:25:00Z,2025-11-19,14,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-11-19T16:30:00Z,2025-11-19,13.9,1.14,8.93E-04,NaN,NaN,0
CPP,35.170204,-120.740685,2025-11-23T16:30:00Z,2025-11-23,14.5,1.9,0,NaN,1066.1534,0
SW,34.408043,-119.68485,2025-11-24T14:38:00Z,2025-11-24,16.8,NaN,NaN,NaN,0,0
NP,33.6061,-117.9311,2025-11-24T18:00:00Z,2025-11-24,16.5,1.6,0,NaN,0,0
SIO,32.867,-117.257,2025-11-24T20:01:00Z,2025-11-24,17.5,1.03,0,NaN,NaN,NaN
SMP,34.008,-118.499,2025-11-24T21:00:00Z,2025-11-24,18,0.23,NaN,NaN,0,374
HAB_SCW,36.958,-122.017,2025-11-26T16:30:00Z,2025-11-26,13.5,1.37,0,NaN,NaN,0
CPP,35.170204,-120.740685,2025-11-30T17:00:00Z,2025-11-30,15.3,3.27,0,NaN,11194.611,9062.305
SW,34.408043,-119.68485,2025-12-01T16:16:00Z,2025-12-01,16.2,NaN,NaN,NaN,0,0
NP,33.6061,-117.9311,2025-12-01T18:00:00Z,2025-12-01,17,2.47,0,NaN,0,0
SIO,32.867,-117.257,2025-12-01T20:49:00Z,2025-12-01,17.9,0.83,0,NaN,272,0
SMP,34.008,-118.499,2025-12-01T21:00:00Z,2025-12-01,18,0.43,NaN,NaN,0,0
HAB_SCW,36.958,-122.017,2025-12-03T16:00:00Z,2025-12-03,13.4,0.94,0,NaN,NaN,0
HAB_MWII,36.603683,-121.889275,2025-12-03T16:20:00Z,2025-12-03,13.2,NaN,NaN,NaN,NaN,NaN
SW,34.408043,-119.68485,2025-12-08T15:19:00Z,2025-12-08,16.9,NaN,NaN,NaN,0,580
CPP,35.170204,-120.740685,2025-12-08T17:17:00Z,2025-12-08,15.2,2.15,0,NaN,3198.4604,0
NP,33.6061,-117.9311,2025-12-08T18:00:00Z,2025-12-08,16.5,0.67,0,NaN,NaN,NaN
SIO,32.867,-117.257,2025-12-08T20:17:00Z,2025-12-08,17.8,1.04,0,NaN,0,0
SMP,34.008,-118.499,2025-12-08T21:00:00Z,2025-12-08,17.4,0.62,NaN,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-12-10T16:20:00Z,2025-12-10,13.2,NaN,NaN,NaN,NaN,NaN
HAB_SCW,36.958,-122.017,2025-12-10T16:30:00Z,2025-12-10,13.3,0.99,NaN,NaN,NaN,1250
SW,34.408043,-119.68485,2025-12-15T16:19:00Z,2025-12-15,17,NaN,NaN,NaN,0,0
CPP,35.170204,-120.740685,2025-12-15T17:30:00Z,2025-12-15,15.5,6.1,NaN,NaN,1066.1534,6929.9976
NP,33.6061,-117.9311,2025-12-15T18:00:00Z,2025-12-15,16,1.19,NaN,NaN,NaN,NaN
SIO,32.867,-117.257,2025-12-15T20:06:00Z,2025-12-15,16.9,1.6,NaN,NaN,2461,821
SMP,34.008,-118.499,2025-12-15T21:00:00Z,2025-12-15,19,0.33,NaN,NaN,0,0
HAB_MWII,36.603683,-121.889275,2025-12-17T16:03:00Z,2025-12-17,15,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2025-12-22T15:20:00Z,2025-12-22,15.2,4.75,NaN,NaN,27186.912,7463.074
SIO,32.867,-117.257,2025-12-22T20:24:00Z,2025-12-22,17.2,1.33,NaN,NaN,NaN,NaN
SMP,34.008,-118.499,2025-12-26T21:00:00Z,2025-12-26,16.8,0.5,NaN,NaN,0,1246.6666
CPP,35.170204,-120.740685,2025-12-28T16:30:00Z,2025-12-28,13.2,1.29,NaN,NaN,0,0
SMP,34.008,-118.499,2025-12-29T19:00:00Z,2025-12-29,16.7,0.24,NaN,NaN,0,374
SIO,32.867,-117.257,2025-12-29T20:14:00Z,2025-12-29,17.2,1.07,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,2025-12-30T16:44:00Z,2025-12-30,14,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2026-01-04T16:30:00Z,2026-01-04,15.3,2.56,NaN,NaN,0,0
NP,33.6061,-117.9311,2026-01-05T18:00:00Z,2026-01-05,16,0.8,NaN,NaN,NaN,NaN
SMP,34.008,-118.499,2026-01-05T19:00:00Z,2026-01-05,17.2,0.83,NaN,NaN,0,0
SIO,32.867,-117.257,2026-01-05T20:18:00Z,2026-01-05,17.2,2.13,NaN,NaN,6258,1252
HAB_MWII,36.603683,-121.889275,2026-01-07T16:47:00Z,2026-01-07,14.2,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2026-01-11T17:13:00Z,2026-01-11,13.1,0.36,NaN,NaN,0,0
SMP,34.008,-118.499,2026-01-12T19:00:00Z,2026-01-12,17,0.84,NaN,NaN,1496,0
SIO,32.867,-117.257,2026-01-12T20:33:00Z,2026-01-12,16.9,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,2026-01-14T16:50:00Z,2026-01-14,13.5,NaN,NaN,NaN,NaN,NaN
CPP,35.170204,-120.740685,2026-01-19T17:43:00Z,2026-01-19,14.6,3.1,NaN,NaN,38381.523,2132.307
SMP,34.008,-118.499,2026-01-19T21:00:00Z,2026-01-19,17,NaN,NaN,NaN,2618,0
HAB_MWII,36.603683,-121.889275,2026-01-21T17:41:00Z,,13.8,NaN,NaN,NaN,NaN,NaN